Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2022-07-05 19:00:00, 35.012524, 14.837558, 2022, 186, 19, 0, 2022, 186, 19, 0, 28.5, 8, 14.84, 22, 2, 45, -34.5, 5975303115975302C5C85148E88BAD08C44D80
2022-07-05 18:00:00, 35.013556, 14.839020, 2022, 186, 18, 0, 2022, 186, 18, 0, 28.6, 7, 14.84, 22, 2, 46, -34.5, 5975203125975202C5C9D148F10BAE07C44D80
2022-07-05 17:00:00, 35.016824, 14.840482, 2022, 186, 17, 0, 2022, 186, 17, 0, 28.7, 10, 14.84, 38, 2, 46, -34.5, 5975103135975102C5CE9148F993AE0AC44D80
2022-07-05 16:00:00, 35.019834, 14.840998, 2022, 186, 16, 0, 2022, 186, 16, 0, 28.9, 23, 14.84, 22, 2, 45, -34.5, 5975003155975002C5D2F148FC8BAD17C44D80
2022-07-05 15:00:00, 35.023016, 14.840396, 2022, 186, 15, 0, 2022, 186, 15, 0, 28.9, 7, 14.84, 34, 2, 45, -34.5, 5974F03155974F02C5D79148F911AD07C44D80
2022-07-05 14:00:00, 35.026456, 14.838418, 2022, 186, 14, 0, 2022, 186, 14, 0, 28.8, 9, 14.84, 22, 2, 45, -34.5, 5974E03145974E02C5DC9148ED8BAD09C44D80
2022-07-05 13:00:00, 35.028864, 14.835838, 2022, 186, 13, 0, 2022, 186, 13, 0, 28.5, 10, 14.84, 22, 2, 45, -34.5, 5974D03115974D02C5E01148DE8BAD0AC44D80
2022-07-05 12:00:00, 35.030326, 14.832312, 2022, 186, 12, 0, 2022, 186, 12, 0, 28.3, 7, 14.84, 22, 2, 46, -34.5, 5974C030F5974C02C5E23148CA0BAE07C44D80
2022-07-05 11:00:00, 35.030756, 14.827754, 2022, 186, 11, 0, 2022, 186, 11, 0, 28.1, 7, 14.84, 22, 2, 48, -34.5, 5974B030D5974B02C5E2D148AF8BB007C44D80
2022-07-05 10:00:00, 35.030068, 14.822164, 2022, 186, 10, 0, 2022, 186, 10, 0, 28.1, 10, 14.84, 22, 2, 47, -34.5, 5974A030D5974A02C5E1D1488F0BAF0AC44D80
2022-07-05 09:00:00, 35.028262, 14.815628, 2022, 186, 9, 0, 2022, 186, 9, 0, 28.0, 7, 14.84, 22, 2, 46, -34.5, 59749030C5974902C5DF3148690BAE07C44D80
2022-07-05 08:00:00, 35.024392, 14.810382, 2022, 186, 8, 0, 2022, 186, 8, 0, 27.9, 8, 14.84, 22, 2, 45, -34.5, 59748030B5974802C5D991484A8BAD08C44D80
2022-07-05 07:00:00, 35.018888, 14.807286, 2022, 186, 7, 0, 2022, 186, 7, 0, 27.8, 10, 14.84, 24, 3, 45, -34.5, 59747030A5974702C5D19148388CED0AC44D80
2022-07-05 06:00:00, 35.013384, 14.806942, 2022, 186, 6, 0, 2022, 186, 6, 0, 27.7, 7, 14.84, 22, 2, 45, -34.5, 5974603095974602C5C99148368BAD07C44D80
2022-07-05 05:00:00, 35.007536, 14.808318, 2022, 186, 5, 0, 2022, 186, 5, 0, 27.7, 7, 14.84, 22, 2, 45, -34.5, 5974503095974502C5C111483E8BAD07C44D80
2022-07-05 04:00:00, 35.002290, 14.812360, 2022, 186, 4, 0, 2022, 186, 4, 0, 27.7, 9, 14.84, 22, 2, 45, -34.5, 5974403095974402C5B97148560BAD09C44D80
2022-07-05 03:00:00, 34.998420, 14.817692, 2022, 186, 3, 0, 2022, 186, 3, 0, 27.7, 11, 14.84, 32, 2, 46, -34.5, 5974303095974302C5B3D1487510AE0BC44D80
2022-07-05 02:00:00, 34.995238, 14.823626, 2022, 186, 2, 0, 2022, 186, 2, 0, 27.7, 11, 14.84, 22, 2, 45, -34.5, 5974203095974202C5AF3148978BAD0BC44D80
2022-07-05 01:00:00, 34.994464, 14.829646, 2022, 186, 1, 0, 2022, 186, 1, 0, 27.8, 8, 14.84, 22, 3, 45, -34.5, 59741030A5974102C5AE1148BA8BED08C44D80
2022-07-05 00:00:00, 34.994550, 14.835408, 2022, 186, 0, 0, 2022, 186, 0, 0, 27.8, 8, 14.84, 22, 2, 46, -34.5, 59740030A5974002C5AE3148DC0BAE08C44D80
2022-07-04 23:00:00, 34.995754, 14.840826, 2022, 185, 23, 0, 2022, 185, 23, 0, 27.8, 9, 14.84, 22, 2, 46, -34.5, 59737030A5973702C5AFF148FB8BAE09C44D80
2022-07-04 22:00:00, 34.998420, 14.846244, 2022, 185, 22, 0, 2022, 185, 22, 0, 27.8, 10, 14.84, 22, 2, 45, -34.5, 59736030A5973602C5B3D1491B0BAD0AC44D80
2022-07-04 21:00:00, 35.003408, 14.848394, 2022, 185, 21, 0, 2022, 185, 21, 0, 27.9, 7, 14.84, 22, 2, 46, -34.5, 59735030B5973502C5BB1149278BAE07C44D80
2022-07-04 20:00:00, 35.008568, 14.846674, 2022, 185, 20, 0, 2022, 185, 20, 0, 27.9, 7, 14.84, 22, 2, 46, -34.5, 59734030B5973402C5C291491D8BAE07C44D80
2022-07-04 19:00:00, 35.012954, 14.841858, 2022, 185, 19, 0, 2022, 185, 19, 0, 28.0, 10, 14.84, 22, 2, 45, -34.5, 59733030C5973302C5C8F149018BAD0AC44D80
2022-07-04 18:00:00, 35.015792, 14.834892, 2022, 185, 18, 0, 2022, 185, 18, 0, 28.1, 10, 14.84, 22, 2, 46, -34.5, 59732030D5973202C5CD1148D90BAE0AC44D80
2022-07-04 17:00:00, 35.016910, 14.827324, 2022, 185, 17, 0, 2022, 185, 17, 0, 28.2, 11, 14.84, 22, 2, 46, -34.5, 59731030E5973102C5CEB148AD0BAE0BC44D80
2022-07-04 16:00:00, 35.015276, 14.820444, 2022, 185, 16, 0, 2022, 185, 16, 0, 28.3, 9, 14.84, 22, 2, 45, -34.5, 59730030F5973002C5CC5148850BAD09C44D80
2022-07-04 15:00:00, 35.012524, 14.814424, 2022, 185, 15, 0, 2022, 185, 15, 0, 28.4, 10, 14.84, 22, 2, 46, -34.5, 5972F03105972F02C5C85148620BAE0AC44D80
2022-07-04 14:00:00, 35.009256, 14.809092, 2022, 185, 14, 0, 2022, 185, 14, 0, 28.3, 11, 14.84, 34, 2, 45, -34.5, 5972E030F5972E02C5C391484311AD0BC44D80
2022-07-04 13:00:00, 35.005214, 14.804706, 2022, 185, 13, 0, 2022, 185, 13, 0, 28.4, 8, 14.84, 22, 2, 46, -34.5, 5972D03105972D02C5BDB148298BAE08C44D80
2022-07-04 12:00:00, 35.001086, 14.802040, 2022, 185, 12, 0, 2022, 185, 12, 0, 28.4, 7, 14.84, 22, 2, 46, -34.5, 5972C03105972C02C5B7B1481A0BAE07C44D80
2022-07-04 11:00:00, 34.996958, 14.801782, 2022, 185, 11, 0, 2022, 185, 11, 0, 28.5, 7, 14.84, 22, 2, 47, -34.5, 5972B03115972B02C5B1B148188BAF07C44D80
2022-07-04 10:00:00, 34.992400, 14.804190, 2022, 185, 10, 0, 2022, 185, 10, 0, 28.2, 9, 14.84, 22, 3, 47, -34.5, 5972A030E5972A02C5AB1148268BEF09C44D80
2022-07-04 09:00:00, 34.986982, 14.808404, 2022, 185, 9, 0, 2022, 185, 9, 0, 27.9, 8, 14.84, 22, 2, 46, -34.5, 59729030B5972902C5A331483F0BAE08C44D80
2022-07-04 08:00:00, 34.983628, 14.813994, 2022, 185, 8, 0, 2022, 185, 8, 0, 27.6, 11, 14.84, 22, 2, 45, -34.5, 5972803085972802C59E51485F8BAD0BC44D80
2022-07-04 07:00:00, 34.981478, 14.820788, 2022, 185, 7, 0, 2022, 185, 7, 0, 27.5, 9, 14.84, 22, 2, 45, -34.5, 5972703075972702C59B3148870BAD09C44D80
2022-07-04 06:00:00, 34.980962, 14.826636, 2022, 185, 6, 0, 2022, 185, 6, 0, 27.4, 9, 14.84, 22, 2, 46, -34.5, 5972603065972602C59A7148A90BAE09C44D80
2022-07-04 05:00:00, 34.981392, 14.831022, 2022, 185, 5, 0, 2022, 185, 5, 0, 27.3, 10, 14.84, 22, 2, 45, -34.5, 5972503055972502C59B1148C28BAD0AC44D80
2022-07-04 04:00:00, 34.983886, 14.833516, 2022, 185, 4, 0, 2022, 185, 4, 0, 27.4, 10, 14.84, 22, 2, 45, -34.5, 5972403065972402C59EB148D10BAD0AC44D80
2022-07-04 03:00:00, 34.988100, 14.834376, 2022, 185, 3, 0, 2022, 185, 3, 0, 27.4, 7, 14.84, 22, 2, 46, -34.5, 5972303065972302C5A4D148D60BAE07C44D80
2022-07-04 02:00:00, 34.992314, 14.833516, 2022, 185, 2, 0, 2022, 185, 2, 0, 27.4, 7, 14.84, 22, 2, 46, -34.5, 5972203065972202C5AAF148D10BAE07C44D80
2022-07-04 01:00:00, 34.995754, 14.830506, 2022, 185, 1, 0, 2022, 185, 1, 0, 27.4, 7, 14.84, 22, 2, 45, -34.5, 5972103065972102C5AFF148BF8BAD07C44D80
2022-07-04 00:00:00, 34.997818, 14.825690, 2022, 185, 0, 0, 2022, 185, 0, 0, 27.4, 7, 14.84, 34, 2, 45, -34.5, 5972003065972002C5B2F148A391AD07C44D80
2022-07-03 23:00:00, 34.998334, 14.819240, 2022, 184, 23, 0, 2022, 184, 23, 0, 27.4, 9, 14.84, 22, 2, 46, -34.5, 5971703065971702C5B3B1487E0BAE09C44D80
2022-07-03 22:00:00, 34.996872, 14.811844, 2022, 184, 22, 0, 2022, 184, 22, 0, 27.4, 7, 14.84, 22, 2, 46, -34.5, 5971603065971602C5B19148530BAE07C44D80
2022-07-03 21:00:00, 34.993690, 14.805566, 2022, 184, 21, 0, 2022, 184, 21, 0, 27.4, 7, 14.84, 22, 2, 46, -34.5, 5971503065971502C5ACF1482E8BAE07C44D80
2022-07-03 20:00:00, 34.987928, 14.800750, 2022, 184, 20, 0, 2022, 184, 20, 0, 27.4, 10, 14.84, 22, 3, 46, -34.5, 5971403065971402C5A49148128BEE0AC44D80
2022-07-03 19:00:00, 34.981478, 14.796708, 2022, 184, 19, 0, 2022, 184, 19, 0, 27.5, 10, 14.84, 22, 2, 46, -34.5, 5971303075971302C59B3147FB0BAE0AC44D80
2022-07-03 18:00:00, 34.974340, 14.794214, 2022, 184, 18, 0, 2022, 184, 18, 0, 27.5, 7, 14.84, 22, 3, 45, -34.5, 5971203075971202C590D147EC8BED07C44D80
2022-07-03 17:00:00, 34.967374, 14.792408, 2022, 184, 17, 0, 2022, 184, 17, 0, 27.5, 7, 14.84, 28, 3, 43, -34.5, 5971103075971102C586B147E20EEB07C44D80
2022-07-03 16:00:00, 34.960408, 14.793182, 2022, 184, 16, 0, 2022, 184, 16, 0, 27.6, 11, 14.84, 22, 2, 45, -34.5, 5971003085971002C57C9147E68BAD0BC44D80
2022-07-03 15:00:00, 34.953442, 14.796450, 2022, 184, 15, 0, 2022, 184, 15, 0, 27.5, 7, 14.84, 32, 2, 46, -34.5, 5970F03075970F02C5727147F990AE07C44D80
2022-07-03 14:00:00, 34.946562, 14.800234, 2022, 184, 14, 0, 2022, 184, 14, 0, 27.5, 9, 14.84, 22, 2, 45, -34.5, 5970E03075970E02C56871480F8BAD09C44D80
2022-07-03 13:00:00, 34.940198, 14.805308, 2022, 184, 13, 0, 2022, 184, 13, 0, 27.5, 10, 14.84, 22, 3, 46, -34.5, 5970D03075970D02C55F31482D0BEE0AC44D80
2022-07-03 12:00:00, 34.933920, 14.810812, 2022, 184, 12, 0, 2022, 184, 12, 0, 27.4, 8, 14.84, 22, 2, 46, -34.5, 5970C03065970C02C55611484D0BAE08C44D80
2022-07-03 11:00:00, 34.928330, 14.815714, 2022, 184, 11, 0, 2022, 184, 11, 0, 27.3, 11, 14.84, 22, 2, 48, -34.5, 5970B03055970B02C54DF148698BB00BC44D80
2022-07-03 10:00:00, 34.923342, 14.821476, 2022, 184, 10, 0, 2022, 184, 10, 0, 27.2, 9, 14.84, 22, 3, 47, -34.5, 5970A03045970A02C546B1488B0BEF09C44D80
2022-07-03 09:00:00, 34.919558, 14.827582, 2022, 184, 9, 0, 2022, 184, 9, 0, 27.2, 7, 14.84, 22, 2, 46, -34.5, 5970903045970902C5413148AE8BAE07C44D80
2022-07-03 08:00:00, 34.918182, 14.834548, 2022, 184, 8, 0, 2022, 184, 8, 1, 27.1, 9, 14.84, 52, 3, 44, -35.2, 5970803035970806C53F3148D71AEC09C44A00
2022-07-03 07:00:00, 34.916806, 14.840912, 2022, 184, 7, 0, 2022, 184, 7, 0, 27.1, 7, 14.84, 22, 3, 45, -34.5, 5970703035970702C53D3148FC0BED07C44D80
2022-07-03 06:00:00, 34.915516, 14.845986, 2022, 184, 6, 0, 2022, 184, 6, 0, 27.2, 7, 14.84, 40, 2, 46, -34.5, 5970603045970602C53B51491994AE07C44D80
2022-07-03 05:00:00, 34.914312, 14.849598, 2022, 184, 5, 0, 2022, 184, 5, 0, 27.2, 11, 14.84, 22, 2, 45, -34.5, 5970503045970502C53991492E8BAD0BC44D80
2022-07-03 04:00:00, 34.912248, 14.851834, 2022, 184, 4, 0, 2022, 184, 4, 0, 27.2, 7, 14.84, 22, 2, 45, -34.5, 5970403045970402C53691493B8BAD07C44D80
2022-07-03 03:00:00, 34.910270, 14.854070, 2022, 184, 3, 0, 2022, 184, 3, 1, 27.3, 7, 14.84, 52, 2, 45, -34.5, 5970303055970306C533B149489AAD07C44D80
2022-07-03 02:00:00, 34.908550, 14.857252, 2022, 184, 2, 0, 2022, 184, 2, 0, 27.3, 7, 14.84, 22, 2, 45, -34.5, 5970203055970202C53131495B0BAD07C44D80
2022-07-03 01:00:00, 34.908550, 14.860520, 2022, 184, 1, 0, 2022, 184, 1, 0, 27.3, 10, 14.84, 22, 2, 45, -34.5, 5970103055970102C53131496E0BAD0AC44D80
2022-07-03 00:00:00, 34.910270, 14.863444, 2022, 184, 0, 0, 2022, 184, 0, 0, 27.4, 9, 14.84, 22, 2, 44, -34.5, 5970003065970002C533B1497F0BAC09C44D80
2022-07-02 23:00:00, 34.912076, 14.865766, 2022, 183, 23, 0, 2022, 183, 23, 0, 27.4, 11, 14.84, 22, 2, 45, -34.5, 596F70306596F702C53651498C8BAD0BC44D80
2022-07-02 22:00:00, 34.914828, 14.868518, 2022, 183, 22, 0, 2022, 183, 22, 0, 27.5, 7, 14.84, 24, 3, 45, -34.5, 596F60307596F602C53A51499C8CED07C44D80
2022-07-02 21:00:00, 34.918440, 14.868432, 2022, 183, 21, 0, 2022, 183, 21, 0, 27.6, 9, 14.84, 22, 2, 46, -34.5, 596F50308596F502C53F91499C0BAE09C44D80
2022-07-02 20:00:00, 34.922654, 14.866368, 2022, 183, 20, 0, 2022, 183, 20, 0, 27.7, 10, 14.84, 22, 2, 46, -34.5, 596F40309596F402C545B149900BAE0AC44D80
2022-07-02 19:00:00, 34.926954, 14.859660, 2022, 183, 19, 0, 2022, 183, 19, 0, 27.9, 7, 14.84, 22, 3, 45, -34.5, 596F3030B596F302C54BF149690BED07C44D80
2022-07-02 18:00:00, 34.929448, 14.848394, 2022, 183, 18, 0, 2022, 183, 18, 0, 28.2, 7, 14.84, 32, 2, 46, -34.5, 596F2030E596F202C54F91492790AE07C44D80
2022-07-02 17:00:00, 34.929276, 14.836526, 2022, 183, 17, 0, 2022, 183, 17, 0, 28.3, 11, 14.84, 22, 3, 46, -34.5, 596F1030F596F102C54F5148E28BEE0BC44D80
2022-07-02 16:00:00, 34.926696, 14.826034, 2022, 183, 16, 0, 2022, 183, 16, 0, 28.5, 7, 14.84, 22, 2, 45, -34.5, 596F00311596F002C54B9148A58BAD07C44D80
2022-07-02 15:00:00, 34.922138, 14.815714, 2022, 183, 15, 0, 2022, 183, 15, 0, 28.5, 7, 14.84, 22, 2, 43, -34.5, 596EF0311596EF02C544F148698BAB07C44D80
2022-07-02 14:00:00, 34.916720, 14.805996, 2022, 183, 14, 0, 2022, 183, 14, 0, 28.6, 10, 14.84, 22, 2, 44, -34.5, 596EE0312596EE02C53D1148310BAC0AC44D80
2022-07-02 13:00:00, 34.910184, 14.798084, 2022, 183, 13, 0, 2022, 183, 13, 0, 28.7, 10, 14.84, 22, 2, 47, -34.5, 596ED0313596ED02C5339148030BAF0AC44D80
2022-07-02 12:00:00, 34.903476, 14.791806, 2022, 183, 12, 0, 2022, 183, 12, 0, 28.9, 8, 14.84, 24, 2, 47, -34.5, 596EC0315596EC02C529D147DE8CAF08C44D80
2022-07-02 11:00:00, 34.897370, 14.786388, 2022, 183, 11, 0, 2022, 183, 11, 0, 28.9, 7, 14.84, 22, 2, 47, -34.5, 596EB0315596EB02C520F147BF0BAF07C44D80
2022-07-02 10:00:00, 34.891264, 14.781658, 2022, 183, 10, 0, 2022, 183, 10, 0, 28.3, 10, 14.84, 22, 2, 47, -34.5, 596EA030F596EA02C5181147A38BAF0AC44D80
2022-07-02 09:00:00, 34.885502, 14.777788, 2022, 183, 9, 0, 2022, 183, 9, 0, 28.2, 7, 14.84, 22, 2, 45, -34.5, 596E9030E596E902C50FB1478D0BAD07C44D80
2022-07-02 08:00:00, 34.879740, 14.775208, 2022, 183, 8, 0, 2022, 183, 8, 0, 27.9, 11, 14.84, 22, 2, 46, -34.5, 596E8030B596E802C50751477E0BAE0BC44D80
2022-07-02 07:00:00, 34.874666, 14.773144, 2022, 183, 7, 0, 2022, 183, 7, 0, 27.8, 7, 14.84, 22, 3, 45, -34.5, 596E7030A596E702C4FFF147720BED07C44D80
2022-07-02 06:00:00, 34.867872, 14.771424, 2022, 183, 6, 0, 2022, 183, 6, 0, 27.7, 7, 14.84, 24, 2, 45, -34.5, 596E60309596E602C4F61147680CAD07C44D80
2022-07-02 05:00:00, 34.862540, 14.772284, 2022, 183, 5, 0, 2022, 183, 5, 0, 27.6, 10, 14.84, 32, 2, 45, -34.5, 596E50308596E502C4EE51476D10AD0AC44D80
2022-07-02 04:00:00, 34.856004, 14.773832, 2022, 183, 4, 0, 2022, 183, 4, 0, 27.7, 9, 14.84, 22, 2, 45, -34.5, 596E40309596E402C4E4D147760BAD09C44D80
2022-07-02 03:00:00, 34.849640, 14.777186, 2022, 183, 3, 0, 2022, 183, 3, 0, 27.7, 9, 14.84, 22, 2, 46, -34.5, 596E30309596E302C4DB9147898BAE09C44D80
2022-07-02 02:00:00, 34.845254, 14.780282, 2022, 183, 2, 0, 2022, 183, 2, 0, 27.8, 11, 14.84, 22, 2, 45, -34.5, 596E2030A596E202C4D531479B8BAD0BC44D80
2022-07-02 01:00:00, 34.843792, 14.782604, 2022, 183, 1, 0, 2022, 183, 1, 0, 27.8, 8, 14.84, 22, 3, 45, -34.5, 596E1030A596E102C4D31147A90BED08C44D80
2022-07-02 00:00:00, 34.844308, 14.784496, 2022, 183, 0, 0, 2022, 183, 0, 0, 27.8, 8, 14.84, 22, 2, 45, -34.5, 596E0030A596E002C4D3D147B40BAD08C44D80
2022-07-01 23:00:00, 34.845770, 14.785442, 2022, 182, 23, 0, 2022, 182, 23, 0, 27.9, 7, 14.84, 22, 2, 45, -34.5, 596D7030B596D702C4D5F147B98BAD07C44D80
2022-07-01 22:00:00, 34.848350, 14.783464, 2022, 182, 22, 0, 2022, 182, 22, 0, 27.9, 10, 14.84, 22, 2, 46, -34.5, 596D6030B596D602C4D9B147AE0BAE0AC44D80
2022-07-01 21:00:00, 34.851102, 14.778046, 2022, 182, 21, 0, 2022, 182, 21, 0, 28.0, 8, 14.84, 22, 2, 46, -34.5, 596D5030C596D502C4DDB1478E8BAE08C44D80
2022-07-01 20:00:00, 34.852134, 14.769016, 2022, 182, 20, 0, 2022, 182, 20, 0, 28.1, 9, 14.84, 22, 2, 45, -34.5, 596D4030D596D402C4DF31475A0BAD09C44D80
2022-07-01 19:00:00, 34.851188, 14.758352, 2022, 182, 19, 0, 2022, 182, 19, 0, 28.2, 7, 14.84, 22, 2, 46, -34.5, 596D3030E596D302C4DDD1471C0BAE07C44D80
2022-07-01 18:00:00, 34.847232, 14.746398, 2022, 182, 18, 0, 2022, 182, 18, 0, 28.3, 8, 14.84, 34, 2, 46, -34.5, 596D2030F596D202C4D81146D691AE08C44D80
2022-07-01 17:00:00, 34.840868, 14.733412, 2022, 182, 17, 0, 2022, 182, 17, 0, 28.5, 9, 14.84, 22, 2, 45, -34.5, 596D10311596D102C4CED1468B0BAD09C44D80
2022-07-01 16:00:00, 34.831580, 14.720770, 2022, 182, 16, 0, 2022, 182, 16, 0, 28.5, 14, 14.84, 22, 2, 46, -34.5, 596D00311596D002C4C15146418BAE0EC44D80
2022-07-01 15:00:00, 34.820056, 14.710364, 2022, 182, 15, 0, 2022, 182, 15, 0, 28.6, 9, 14.84, 26, 3, 44, -34.5, 596CF0312596CF02C4B09146050DEC09C44D80
2022-07-01 14:00:00, 34.806382, 14.701850, 2022, 182, 14, 0, 2022, 182, 14, 0, 28.6, 11, 14.84, 26, 3, 42, -34.5, 596CE0312596CE02C49CB145D38DEA0BC44D80
2022-07-01 13:00:00, 34.791504, 14.696346, 2022, 182, 13, 0, 2022, 182, 13, 0, 28.6, 8, 14.84, 22, 2, 44, -34.5, 596CD0312596CD02C4871145B38BAC08C44D80
2022-07-01 12:00:00, 34.776454, 14.694540, 2022, 182, 12, 0, 2022, 182, 12, 0, 28.6, 7, 14.84, 22, 3, 46, -34.5, 596CC0312596CC02C4713145A90BEE07C44D80
2022-07-01 11:00:00, 34.762264, 14.696346, 2022, 182, 11, 0, 2022, 182, 11, 0, 28.3, 7, 14.84, 26, 3, 45, -34.5, 596CB030F596CB02C45C9145B38DED07C44D80
2022-07-01 10:00:00, 34.750224, 14.700388, 2022, 182, 10, 0, 2022, 182, 10, 0, 28.0, 9, 14.84, 22, 3, 47, -34.5, 596CA030C596CA02C44B1145CB0BEF09C44D80
2022-07-01 09:00:00, 34.742312, 14.706322, 2022, 182, 9, 0, 2022, 182, 9, 0, 27.8, 7, 14.84, 28, 3, 44, -34.5, 596C9030A596C902C43F9145ED8EEC07C44D80
2022-07-01 08:00:00, 34.733454, 14.711568, 2022, 182, 8, 0, 2022, 182, 8, 0, 27.6, 11, 14.84, 22, 3, 45, -34.5, 596C80308596C802C432B1460C0BED0BC44D80
2022-07-01 07:00:00, 34.724940, 14.718018, 2022, 182, 7, 0, 2022, 182, 7, 0, 27.5, 7, 14.84, 22, 3, 45, -34.5, 596C70307596C702C4265146318BED07C44D80
2022-07-01 06:00:00, 34.717716, 14.726102, 2022, 182, 6, 0, 2022, 182, 6, 0, 27.4, 8, 14.84, 34, 2, 45, -34.5, 596C60306596C602C41BD1466091AD08C44D80
2022-07-01 05:00:00, 34.712728, 14.735304, 2022, 182, 5, 0, 2022, 182, 5, 0, 27.3, 10, 14.84, 22, 2, 45, -34.5, 596C50305596C502C4149146960BAD0AC44D80
2022-07-01 04:00:00, 34.710492, 14.744334, 2022, 182, 4, 0, 2022, 182, 4, 0, 27.4, 9, 14.84, 22, 2, 45, -34.5, 596C40306596C402C4115146CA8BAD09C44D80
2022-07-01 03:00:00, 34.710922, 14.753192, 2022, 182, 3, 0, 2022, 182, 3, 0, 27.4, 10, 14.84, 22, 2, 46, -34.5, 596C30306596C302C411F146FE0BAE0AC44D80
2022-07-01 02:00:00, 34.714190, 14.760674, 2022, 182, 2, 0, 2022, 182, 2, 0, 27.4, 7, 14.84, 22, 3, 44, -34.5, 596C20306596C202C416B147298BEC07C44D80
2022-07-01 01:00:00, 34.720726, 14.764630, 2022, 182, 1, 0, 2022, 182, 1, 0, 27.4, 11, 14.84, 22, 3, 44, -34.5, 596C10306596C102C4203147408BEC0BC44D80
2022-07-01 00:00:00, 34.728896, 14.763770, 2022, 182, 0, 0, 2022, 182, 0, 0, 27.5, 10, 14.84, 22, 2, 44, -34.5, 596C00307596C002C42C11473B8BAC0AC44D80
2022-06-30 23:00:00, 34.737066, 14.757578, 2022, 181, 23, 0, 2022, 181, 23, 0, 27.5, 11, 14.84, 22, 3, 43, -34.5, 596B70307596B702C437F147178BEB0BC44D80
2022-06-30 22:00:00, 34.744032, 14.747000, 2022, 181, 22, 0, 2022, 181, 22, 0, 27.6, 9, 14.84, 26, 3, 43, -34.5, 596B60308596B602C4421146DA0DEB09C44D80
2022-06-30 21:00:00, 34.747816, 14.731520, 2022, 181, 21, 0, 2022, 181, 21, 0, 27.7, 10, 14.84, 28, 3, 43, -34.5, 596B50309596B502C4479146800EEB0AC44D80
2022-06-30 20:00:00, 34.747472, 14.714148, 2022, 181, 20, 0, 2022, 181, 20, 0, 27.8, 9, 14.84, 28, 3, 41, -34.5, 596B4030A596B402C44711461B0EE909C44D80
2022-06-30 19:00:00, 34.742140, 14.695142, 2022, 181, 19, 0, 2022, 181, 19, 0, 27.9, 9, 14.84, 26, 3, 43, -34.5, 596B3030B596B302C43F5145AC8DEB09C44D80
2022-06-30 18:00:00, 34.732164, 14.676394, 2022, 181, 18, 0, 2022, 181, 18, 0, 28.0, 9, 14.84, 22, 3, 44, -34.5, 596B2030C596B202C430D1453F8BEC09C44D80
2022-06-30 17:00:00, 34.717974, 14.662204, 2022, 181, 17, 0, 2022, 181, 17, 0, 28.1, 7, 14.84, 22, 2, 46, -34.5, 596B1030D596B102C41C3144ED0BAE07C44D80
2022-06-30 16:00:00, 34.702064, 14.652400, 2022, 181, 16, 0, 2022, 181, 16, 0, 28.0, 11, 14.84, 22, 2, 46, -34.5, 596B0030C596B002C4051144B40BAE0BC44D80
2022-06-30 15:00:00, 34.685036, 14.646638, 2022, 181, 15, 0, 2022, 181, 15, 0, 28.1, 7, 14.84, 22, 2, 46, -34.5, 596AF030D596AF02C3EC5144928BAE07C44D80
2022-06-30 14:00:00, 34.667836, 14.644230, 2022, 181, 14, 0, 2022, 181, 14, 0, 27.8, 7, 14.84, 22, 2, 45, -34.5, 596AE030A596AE02C3D35144848BAD07C44D80
2022-06-30 13:00:00, 34.650980, 14.645090, 2022, 181, 13, 0, 2022, 181, 13, 0, 27.6, 9, 14.84, 22, 2, 46, -34.5, 596AD0308596AD02C3BAD144898BAE09C44D80
2022-06-30 12:00:00, 34.636876, 14.649562, 2022, 181, 12, 0, 2022, 181, 12, 0, 27.4, 7, 14.84, 22, 2, 47, -34.5, 596AC0306596AC02C3A65144A38BAF07C44D80
2022-06-30 11:00:00, 34.624664, 14.657044, 2022, 181, 11, 0, 2022, 181, 11, 0, 27.3, 10, 14.84, 22, 2, 48, -34.5, 596AB0305596AB02C3949144CF0BB00AC44D80
2022-06-30 10:00:00, 34.614860, 14.667708, 2022, 181, 10, 0, 2022, 181, 10, 0, 27.0, 10, 14.84, 22, 3, 47, -34.5, 596AA0302596AA02C38651450D0BEF0AC44D80
2022-06-30 09:00:00, 34.607206, 14.680264, 2022, 181, 9, 0, 2022, 181, 9, 0, 26.9, 6, 14.84, 20, 2, 46, -34.5, 596A90301596A902C37B3145560AAE06C44D80
2022-06-30 08:00:00, 34.602992, 14.693852, 2022, 181, 8, 0, 2022, 181, 8, 0, 26.8, 9, 14.84, 22, 2, 46, -34.5, 596A80300596A802C3751145A50BAE09C44D80
2022-06-30 07:00:00, 34.601100, 14.707612, 2022, 181, 7, 0, 2022, 181, 7, 0, 26.8, 9, 14.84, 22, 3, 44, -34.5, 596A70300596A702C3725145F50BEC09C44D80
2022-06-30 06:00:00, 34.603164, 14.721200, 2022, 181, 6, 0, 2022, 181, 6, 0, 26.7, 7, 14.84, 22, 2, 45, -34.5, 596A602FF596A602C3755146440BAD07C44D80
2022-06-30 05:00:00, 34.608926, 14.732466, 2022, 181, 5, 0, 2022, 181, 5, 0, 26.7, 7, 14.84, 32, 3, 45, -34.5, 596A502FF596A502C37DB1468590ED07C44D80
