Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2021-06-27 18:00:00, 35° 51.81996 ', 14° 33.64860 ', 2021, 178, 18, 0, 2021, 178, 18, 0, 29.5, 10, 14.92, 34, 3, 47, -34.1, 55652031B5565202CA9D71429F91EF0AC64F80
2021-06-27 17:50:00, 35° 51.81996 ', 14° 33.64860 ', 2021, 178, 17, 50, 2021, 178, 17, 50, 29.6, 29, 14.92, 26, 3, 44, -34.1, 55651CB1C55651CACA9D71429F8DEC1DC64F80
2021-06-27 17:40:00, 35° 51.81996 ', 14° 33.64860 ', 2021, 178, 17, 40, 2021, 178, 17, 40, 29.8, 1, 14.92, 22, 3, 46, -34.1, 55651A31E55651A2CA9D71429F8BEE01C64F80
2021-06-27 17:30:00, 35° 51.81996 ', 14° 33.64860 ', 2021, 178, 17, 30, 2021, 178, 17, 30, 30.0, 26, 14.92, 28, 3, 45, -34.1, 556517B20556517ACA9D71429F8EED1AC64F80
2021-06-27 17:20:00, 35° 51.81996 ', 14° 33.64344 ', 2021, 178, 17, 20, 2021, 178, 17, 20, 30.5, 10, 14.92, 28, 3, 44, -34.1, 5565153255565152CA9D71429F0EEC0AC64F80
2021-06-27 17:11:00, 35° 51.81996 ', 14° 33.64860 ', 2021, 178, 17, 11, 2021, 178, 17, 11, 30.8, 0, 14.60, 38, 3, 46, -33.7, 556512F28556512ECA9D71429F93EE00BE5180
2021-06-27 07:30:00, 35° 51.81480 ', 14° 33.64860 ', 2021, 178, 7, 30, 2021, 178, 7, 30, 31.5, 9, 14.76, 24, 3, 46, -34.1, 556477B2F556477ACA9D51429F8CEE09C24F80
2021-06-27 07:27:00, 35° 51.81480 ', 14° 33.64860 ', 2021, 178, 7, 27, 2021, 178, 7, 27, 31.7, 1, 14.44, 44, 3, 47, -34.1, 556476F31556476ECA9D51429F96EF01BA4F80
2021-06-27 07:20:00, 35° 51.81480 ', 14° 33.64860 ', 2021, 178, 7, 20, 2021, 178, 7, 20, 31.2, 7, 14.76, 26, 3, 46, -34.1, 55647532C5564752CA9D51429F8DEE07C24F80
2021-06-27 07:10:00, 35° 51.81480 ', 14° 33.64860 ', 2021, 178, 7, 10, 2021, 178, 7, 10, 29.4, 24, 14.76, 26, 3, 46, -34.1, 556472B1A556472ACA9D51429F8DEE18C24F80
2021-06-27 07:00:00, 35° 51.81480 ', 14° 33.64860 ', 2021, 178, 7, 0, 2021, 178, 7, 0, 27.9, 4, 14.76, 28, 3, 46, -34.1, 55647030B5564702CA9D51429F8EEE04C24F80
2021-06-27 06:50:00, 35° 51.81480 ', 14° 33.64860 ', 2021, 178, 6, 50, 2021, 178, 6, 50, 26.9, 6, 14.76, 28, 3, 46, -34.0, 55646CB0155646CACA9D51429F8EEE06C25000
2021-06-27 06:40:00, 35° 51.81480 ', 14° 33.64860 ', 2021, 178, 6, 40, 2021, 178, 6, 40, 27.4, 7, 14.76, 38, 3, 46, -33.8, 55646A30655646A2CA9D51429F93EE07C25100
2021-06-27 06:34:00, 35° 51.81480 ', 14° 33.64860 ', 2021, 178, 6, 34, 2021, 178, 6, 34, 30.9, 1, 15.08, 186, 3, 47, -34.0, 556468B29556468ACA9D51429FDDEF01CA5000
2021-06-25 16:36:00, 35° 51.81480 ', 14° 33.64344 ', 2021, 176, 16, 36, 2021, 176, 16, 36, 32.3, 0, 15.24, 30, 3, 46, -34.1, 5561093375561092CA9D51429F0FEE00CE4F80
2021-06-25 16:23:00, 35° 51.81480 ', 14° 33.64344 ', 2021, 176, 16, 23, 2021, 176, 16, 23, 32.4, 0, 15.16, 34, 3, 46, -34.1, 556105F38556105ECA9D51429F11EE00CC4F80
2021-06-25 16:20:00, 35° 51.81480 ', 14° 33.64344 ', 2021, 176, 16, 20, 2021, 176, 16, 20, 32.5, 21, 15.48, 26, 3, 47, -34.1, 5561053395561052CA9D51429F0DEF15D44F80
2021-06-25 16:14:00, 35° 51.81480 ', 14° 33.64860 ', 2021, 176, 16, 14, 2021, 176, 16, 14, 32.5, 0, 15.24, 34, 3, 45, -33.8, 556103B39556103ACA9D51429F91ED00CE5100
2021-06-25 11:50:00, 35° 51.86640 ', 14° 34.44324 ', 2021, 176, 11, 50, 2021, 176, 11, 50, 35.7, 7, 15.40, 22, 3, 45, -34.2, 5560BCB595560BCACA9E9142EC8BED07D24F00
2021-06-25 11:48:00, 35° 51.67548 ', 14° 34.68576 ', 2021, 176, 11, 48, 2021, 176, 11, 48, 35.5, 0, 15.16, 36, 3, 47, -34.2, 5560BC3575560BC2CA99F1430412EF00CC4F00
2021-06-25 11:40:00, 35° 50.98920 ', 14° 34.62384 ', 2021, 176, 11, 40, 2021, 176, 11, 40, 35.5, 11, 15.48, 22, 3, 46, -34.1, 5560BA3575560BA2CA895142FE0BEE0BD44F80
2021-06-25 11:29:00, 35° 49.81788 ', 14° 34.13880 ', 2021, 176, 11, 29, 2021, 176, 11, 29, 35.9, 0, 15.32, 30, 3, 46, -34.1, 5560B775B5560B76CA6CF142CF0FEE00D04F80
2021-06-25 11:25:00, 35° 49.53408 ', 14° 33.97884 ', 2021, 176, 11, 25, 2021, 176, 11, 25, 36.7, 0, 15.24, 32, 3, 46, -34.1, 5560B67635560B66CA661142BF90EE00CE4F80
2021-06-25 11:21:00, 35° 49.17288 ', 14° 33.75696 ', 2021, 176, 11, 21, 2021, 176, 11, 21, 38.0, 0, 15.16, 36, 3, 44, -33.8, 5560B57705560B56CA5D5142AA12EC00CC5100
2021-06-25 10:02:00, 35° 47.35140 ', 14° 30.28944 ', 2021, 176, 10, 2, 2021, 176, 10, 2, 35.7, 0, 15.24, 36, 3, 43, -34.1, 5560A0B595560A0ACA3131415A12EB00CE4F80
2021-06-25 10:00:00, 35° 47.27916 ', 14° 30.04692 ', 2021, 176, 10, 0, 2021, 176, 10, 0, 36.0, 11, 15.40, 22, 2, 44, -34.1, 5560A035C5560A02CA2F7141428BAC0BD24F80
2021-06-25 09:56:00, 35° 47.11920 ', 14° 29.56704 ', 2021, 176, 9, 56, 2021, 176, 9, 56, 36.5, 0, 15.16, 38, 3, 45, -34.1, 55609E36155609E2CA2B91411413ED00CC4F80
2021-06-25 09:50:00, 35° 46.90248 ', 14° 28.80852 ', 2021, 176, 9, 50, 2021, 176, 9, 50, 35.8, 10, 15.48, 22, 3, 45, -34.1, 55609CB5A55609CACA265140CA8BED0AD44F80
2021-06-25 09:40:00, 35° 46.70124 ', 14° 27.78168 ', 2021, 176, 9, 40, 2021, 176, 9, 40, 35.6, 7, 15.48, 22, 2, 45, -34.1, 55609A35855609A2CA217140670BAD07D44F80
2021-06-25 09:30:00, 35° 46.50000 ', 14° 26.52780 ', 2021, 176, 9, 30, 2021, 176, 9, 30, 34.7, 11, 15.48, 22, 3, 46, -34.2, 556097B4F556097ACA1C913FED8BEE0BD44F00
2021-06-25 09:20:00, 35° 46.25232 ', 14° 25.06236 ', 2021, 176, 9, 20, 2021, 176, 9, 20, 32.8, 10, 15.48, 22, 2, 45, -34.2, 55609533C5560952CA16913F5F8BAD0AD44F00
2021-06-25 09:10:00, 35° 46.07172 ', 14° 23.62272 ', 2021, 176, 9, 10, 2021, 176, 9, 10, 32.2, 9, 15.48, 22, 3, 44, -34.2, 556092B36556092ACA12313ED40BEC09D44F00
2021-06-25 09:00:00, 35° 45.57636 ', 14° 22.35336 ', 2021, 176, 9, 0, 2021, 176, 9, 0, 32.5, 7, 15.48, 22, 3, 45, -34.2, 5560903395560902CA06313E590BED07D44F00
2021-06-25 08:50:00, 35° 45.32868 ', 14° 20.94468 ', 2021, 176, 8, 50, 2021, 176, 8, 50, 31.2, 9, 15.48, 22, 3, 45, -34.2, 55608CB2C55608CACA00313DD08BED09D44F00
2021-06-25 08:40:00, 35° 45.10164 ', 14° 19.64436 ', 2021, 176, 8, 40, 2021, 176, 8, 40, 29.8, 7, 15.48, 34, 3, 45, -34.2, 55608A31E55608A2C9FAB13D5291ED07D44F00
2021-06-25 08:30:00, 35° 44.92620 ', 14° 18.27696 ', 2021, 176, 8, 30, 2021, 176, 8, 30, 28.9, 7, 15.48, 26, 2, 47, -34.2, 556087B15556087AC9F6713CCE0DAF07D44F00
2021-06-25 08:20:00, 35° 44.82300 ', 14° 16.92504 ', 2021, 176, 8, 20, 2021, 176, 8, 20, 29.0, 8, 15.48, 28, 2, 47, -34.2, 5560853165560852C9F3F13C4B0EAF08D44F00
2021-06-25 08:10:00, 35° 44.65788 ', 14° 15.64536 ', 2021, 176, 8, 10, 2021, 176, 8, 10, 29.7, 8, 15.48, 28, 2, 45, -34.2, 556082B1D556082AC9EFF13BCF0EAD08D44F00
2021-06-25 08:00:00, 35° 44.42568 ', 14° 14.31924 ', 2021, 176, 8, 0, 2021, 176, 8, 0, 30.3, 19, 15.48, 26, 2, 46, -34.2, 5560803235560802C9EA513B4E8DAE13D44F00
2021-06-25 07:50:00, 35° 43.99740 ', 14° 13.12212 ', 2021, 176, 7, 50, 2021, 176, 7, 50, 30.4, 7, 15.48, 24, 2, 46, -34.2, 55607CB2455607CAC9DFF13ADA8CAE07D44F00
2021-06-25 07:40:00, 35° 43.44528 ', 14° 12.01788 ', 2021, 176, 7, 40, 2021, 176, 7, 40, 30.4, 9, 15.48, 22, 3, 46, -34.2, 55607A32455607A2C9D2913A6F8BEE09D44F00
2021-06-25 07:30:00, 35° 42.90864 ', 14° 10.88784 ', 2021, 176, 7, 30, 2021, 176, 7, 30, 29.2, 7, 15.48, 22, 2, 46, -34.2, 556077B18556077AC9C5913A020BAE07D44F00
2021-06-25 07:20:00, 35° 42.25332 ', 14° 9.86100 ', 2021, 176, 7, 20, 2021, 176, 7, 20, 28.2, 7, 15.48, 22, 3, 47, -34.2, 55607530E5560752C9B5B1399E8BEF07D44F00
2021-06-25 07:10:00, 35° 41.91792 ', 14° 8.61744 ', 2021, 176, 7, 10, 2021, 176, 7, 10, 28.7, 7, 15.48, 22, 2, 48, -34.2, 556072B13556072AC9AD9139260BB007D44F00
2021-06-25 07:00:00, 35° 41.60832 ', 14° 7.34292 ', 2021, 176, 7, 0, 2021, 176, 7, 0, 28.1, 8, 15.48, 22, 3, 46, -34.2, 55607030D5560702C9A61138AA8BEE08D44F00
2021-06-25 06:50:00, 35° 41.41224 ', 14° 5.99616 ', 2021, 176, 6, 50, 2021, 176, 6, 50, 27.9, 7, 15.48, 28, 3, 45, -34.2, 55606CB0B55606CAC9A15138280EED07D44F00
2021-06-25 06:40:00, 35° 41.31936 ', 14° 4.63908 ', 2021, 176, 6, 40, 2021, 176, 6, 40, 28.1, 12, 15.48, 28, 3, 46, -34.2, 55606A30D55606A2C99F1137A48EEE0CD44F00
2021-06-25 06:30:00, 35° 41.08200 ', 14° 3.60192 ', 2021, 176, 6, 30, 2021, 176, 6, 30, 27.5, 10, 15.48, 22, 2, 46, -34.2, 556067B07556067AC9995137400BAE0AD44F00
2021-06-25 06:20:00, 35° 41.06652 ', 14° 3.00336 ', 2021, 176, 6, 20, 2021, 176, 6, 20, 28.0, 8, 15.48, 28, 3, 46, -34.2, 55606530C5560652C998F137060EEE08D44F00
2021-06-25 06:10:00, 35° 41.81988 ', 14° 2.03328 ', 2021, 176, 6, 10, 2021, 176, 6, 10, 27.0, 10, 15.48, 22, 3, 46, -34.2, 556062B02556062AC9AB3136A80BEE0AD44F00
2021-06-25 06:00:00, 35° 42.28944 ', 14° 1.34700 ', 2021, 176, 6, 0, 2021, 176, 6, 0, 27.1, 19, 15.48, 22, 2, 46, -34.2, 5560603035560602C9B69136658BAE13D44F00
2021-06-25 05:50:00, 35° 42.37200 ', 14° 0.97032 ', 2021, 176, 5, 50, 2021, 176, 5, 50, 27.0, 8, 15.48, 22, 2, 46, -34.2, 55605CB0255605CAC9B89136410BAE08D44F00
2021-06-25 05:40:00, 35° 43.01184 ', 13° 59.90220 ', 2021, 176, 5, 40, 2021, 176, 5, 40, 26.1, 10, 15.48, 22, 2, 47, -34.2, 55605A2F955605A2C9C81135D98BAF0AD44F00
2021-06-25 05:30:00, 35° 43.08408 ', 13° 59.72160 ', 2021, 176, 5, 30, 2021, 176, 5, 30, 26.0, 9, 15.48, 22, 2, 45, -34.2, 556057AF8556057AC9C9D135C80BAD09D44F00
2021-06-25 05:20:00, 35° 43.04796 ', 13° 59.73192 ', 2021, 176, 5, 20, 2021, 176, 5, 20, 26.0, 10, 15.48, 22, 2, 45, -34.2, 5560552F85560552C9C8F135C90BAD0AD44F00
2021-06-25 05:10:00, 35° 43.01700 ', 13° 59.74224 ', 2021, 176, 5, 10, 2021, 176, 5, 10, 26.1, 7, 15.48, 22, 2, 45, -34.2, 556052AF9556052AC9C83135CA0BAD07D44F00
2021-06-25 05:00:00, 35° 42.98088 ', 13° 59.75772 ', 2021, 176, 5, 0, 2021, 176, 5, 0, 26.1, 8, 15.48, 22, 2, 45, -34.2, 5560502F95560502C9C75135CB8BAD08D44F00
2021-06-25 04:50:00, 35° 42.93960 ', 13° 59.78352 ', 2021, 176, 4, 50, 2021, 176, 4, 50, 26.0, 7, 15.48, 22, 2, 45, -34.2, 55604CAF855604CAC9C65135CE0BAD07D44F00
2021-06-25 04:40:00, 35° 42.89832 ', 13° 59.80932 ', 2021, 176, 4, 40, 2021, 176, 4, 40, 26.0, 8, 15.48, 22, 2, 45, -34.2, 55604A2F855604A2C9C55135D08BAD08D44F00
2021-06-25 04:30:00, 35° 42.86220 ', 13° 59.84028 ', 2021, 176, 4, 30, 2021, 176, 4, 30, 26.0, 8, 15.48, 22, 2, 46, -34.2, 556047AF8556047AC9C47135D38BAE08D44F00
2021-06-25 04:00:00, 35° 42.74352 ', 13° 59.94864 ', 2021, 176, 4, 0, 2021, 176, 4, 0, 26.1, 7, 15.48, 20, 2, 46, -34.2, 5560402F95560402C9C19135DE0AAE07D44F00
2021-06-25 03:30:00, 35° 42.60936 ', 14° 0.08280 ', 2021, 176, 3, 30, 2021, 176, 3, 30, 26.1, 8, 15.48, 22, 2, 45, -34.2, 556037AF9556037AC9BE5135EB0BAD08D44F00
2021-06-25 03:00:00, 35° 42.47520 ', 14° 0.23244 ', 2021, 176, 3, 0, 2021, 176, 3, 0, 26.1, 10, 15.48, 22, 2, 45, -34.2, 5560302F95560302C9BB1135F98BAD0AD44F00
2021-06-25 02:30:00, 35° 42.36684 ', 14° 0.40272 ', 2021, 176, 2, 30, 2021, 176, 2, 30, 26.1, 7, 15.48, 22, 2, 45, -34.2, 556027AF9556027AC9B871360A0BAD07D44F00
2021-06-25 02:00:00, 35° 42.25848 ', 14° 0.61944 ', 2021, 176, 2, 0, 2021, 176, 2, 0, 26.2, 8, 15.48, 22, 2, 45, -34.2, 5560202FA5560202C9B5D1361F0BAD08D44F00
2021-06-25 01:30:00, 35° 42.20172 ', 14° 0.90324 ', 2021, 176, 1, 30, 2021, 176, 1, 30, 26.2, 11, 15.48, 22, 2, 45, -34.2, 556017AFA556017AC9B471363A8BAD0BD44F00
2021-06-25 01:00:00, 35° 42.17076 ', 14° 1.17672 ', 2021, 176, 1, 0, 2021, 176, 1, 0, 26.2, 8, 15.48, 22, 2, 45, -34.2, 5560102FA5560102C9B3B136550BAD08D44F00
2021-06-25 00:30:00, 35° 42.16044 ', 14° 1.45020 ', 2021, 176, 0, 30, 2021, 176, 0, 30, 26.2, 8, 15.48, 22, 2, 45, -34.2, 556007AFA556007AC9B371366F8BAD08D44F00
2021-06-25 00:00:00, 35° 42.16560 ', 14° 1.71852 ', 2021, 176, 0, 0, 2021, 176, 0, 0, 26.2, 7, 15.48, 22, 2, 46, -34.2, 5560002FA5560002C9B39136898BAE07D44F00
2021-06-24 23:30:00, 35° 42.17076 ', 14° 1.99716 ', 2021, 175, 23, 30, 2021, 175, 23, 30, 26.2, 7, 15.48, 22, 3, 45, -34.2, 555F77AFA555F77AC9B3B136A48BED07D44F00
2021-06-24 23:00:00, 35° 42.17592 ', 14° 2.27580 ', 2021, 175, 23, 0, 2021, 175, 23, 0, 26.2, 7, 15.48, 22, 2, 46, -34.2, 555F702FA555F702C9B3D136BF8BAE07D44F00
2021-06-24 22:30:00, 35° 42.20688 ', 14° 2.56476 ', 2021, 175, 22, 30, 2021, 175, 22, 30, 26.2, 9, 15.48, 22, 2, 46, -34.2, 555F67AFA555F67AC9B49136DB8BAE09D44F00
2021-06-24 22:00:00, 35° 42.25332 ', 14° 2.85372 ', 2021, 175, 22, 0, 2021, 175, 22, 0, 26.2, 7, 15.48, 22, 2, 46, -34.2, 555F602FA555F602C9B5B136F78BAE07D44F00
2021-06-24 21:30:00, 35° 42.32556 ', 14° 3.15816 ', 2021, 175, 21, 30, 2021, 175, 21, 30, 26.2, 10, 15.48, 22, 2, 46, -34.2, 555F57AFA555F57AC9B77137150BAE0AD44F00
2021-06-24 21:00:00, 35° 42.42876 ', 14° 3.45228 ', 2021, 175, 21, 0, 2021, 175, 21, 0, 26.3, 7, 15.48, 22, 2, 45, -34.2, 555F502FB555F502C9B9F137318BAD07D44F00
2021-06-24 20:30:00, 35° 42.54744 ', 14° 3.72576 ', 2021, 175, 20, 30, 2021, 175, 20, 30, 26.3, 7, 15.48, 22, 2, 46, -34.2, 555F47AFB555F47AC9BCD1374C0BAE07D44F00
2021-06-24 20:00:00, 35° 42.68160 ', 14° 3.97344 ', 2021, 175, 20, 0, 2021, 175, 20, 0, 26.3, 7, 15.48, 22, 2, 46, -34.2, 555F402FB555F402C9C01137640BAE07D44F00
2021-06-24 19:30:00, 35° 42.81576 ', 14° 4.19532 ', 2021, 175, 19, 30, 2021, 175, 19, 30, 26.3, 7, 15.48, 34, 2, 46, -34.2, 555F37AFB555F37AC9C351377991AE07D44F00
2021-06-24 19:00:00, 35° 42.92412 ', 14° 4.40172 ', 2021, 175, 19, 0, 2021, 175, 19, 0, 26.3, 8, 15.48, 22, 2, 46, -34.2, 555F302FB555F302C9C5F1378D8BAE08D44F00
2021-06-24 18:30:00, 35° 43.05828 ', 14° 4.60812 ', 2021, 175, 18, 30, 2021, 175, 18, 30, 26.3, 8, 15.48, 22, 2, 45, -34.2, 555F27AFB555F27AC9C93137A18BAD08D44F00
2021-06-24 18:00:00, 35° 43.20276 ', 14° 4.77324 ', 2021, 175, 18, 0, 2021, 175, 18, 0, 26.3, 10, 15.48, 22, 2, 45, -34.2, 555F202FB555F202C9CCB137B18BAD0AD44F00
2021-06-24 17:30:00, 35° 43.36788 ', 14° 4.91772 ', 2021, 175, 17, 30, 2021, 175, 17, 30, 26.3, 7, 15.48, 22, 2, 45, -34.2, 555F17AFB555F17AC9D0B137BF8BAD07D44F00
2021-06-24 17:00:00, 35° 43.54332 ', 14° 5.02608 ', 2021, 175, 17, 0, 2021, 175, 17, 0, 26.4, 8, 15.48, 22, 3, 46, -34.2, 555F102FC555F102C9D4F137CA0BEE08D44F00
2021-06-24 16:30:00, 35° 43.70328 ', 14° 5.13444 ', 2021, 175, 16, 30, 2021, 175, 16, 30, 26.4, 9, 15.48, 22, 2, 46, -34.2, 555F07AFC555F07AC9D8D137D48BAE09D44F00
2021-06-24 16:00:00, 35° 43.85292 ', 14° 5.25312 ', 2021, 175, 16, 0, 2021, 175, 16, 0, 26.5, 7, 15.48, 22, 2, 46, -34.2, 555F002FD555F002C9DC7137E00BAE07D44F00
2021-06-24 15:30:00, 35° 44.00256 ', 14° 5.34600 ', 2021, 175, 15, 30, 2021, 175, 15, 30, 26.6, 8, 15.48, 22, 2, 45, -34.2, 555EF7AFE555EF7AC9E01137E90BAD08D44F00
2021-06-24 15:00:00, 35° 44.16768 ', 14° 5.42856 ', 2021, 175, 15, 0, 2021, 175, 15, 0, 26.6, 7, 15.48, 22, 2, 46, -34.2, 555EF02FE555EF02C9E41137F10BAE07D44F00
2021-06-24 15:00:00, 35° 44.29152 ', 14° 5.46984 ', 2021, 175, 15, 0, 2021, 175, 14, 40, 26.6, 7, 15.48, 22, 2, 46, -34.2, 555EF02FE555EEA2C9E71137F50BAE07D44F00
2021-06-24 14:30:00, 35° 44.35860 ', 14° 5.48532 ', 2021, 175, 14, 30, 2021, 175, 14, 30, 26.6, 8, 15.48, 22, 2, 46, -34.2, 555EE7AFE555EE7AC9E8B137F68BAE08D44F00
2021-06-24 14:20:00, 35° 44.43084 ', 14° 5.49048 ', 2021, 175, 14, 20, 2021, 175, 14, 20, 26.5, 11, 15.48, 22, 2, 46, -34.2, 555EE52FD555EE52C9EA7137F70BAE0BD44F00
2021-06-24 14:10:00, 35° 44.50308 ', 14° 5.48532 ', 2021, 175, 14, 10, 2021, 175, 14, 10, 26.6, 8, 15.48, 22, 2, 46, -34.2, 555EE2AFE555EE2AC9EC3137F68BAE08D44F00
2021-06-24 14:00:00, 35° 44.56500 ', 14° 5.47500 ', 2021, 175, 14, 0, 2021, 175, 14, 0, 26.6, 11, 15.48, 22, 2, 46, -34.2, 555EE02FE555EE02C9EDB137F58BAE0BD44F00
2021-06-24 13:50:00, 35° 44.63208 ', 14° 5.46984 ', 2021, 175, 13, 50, 2021, 175, 13, 50, 26.5, 10, 15.48, 22, 2, 46, -34.2, 555EDCAFD555EDCAC9EF5137F50BAE0AD44F00
2021-06-24 13:40:00, 35° 44.69400 ', 14° 5.45436 ', 2021, 175, 13, 40, 2021, 175, 13, 40, 26.5, 7, 15.48, 22, 2, 46, -34.2, 555EDA2FD555EDA2C9F0D137F38BAE07D44F00
2021-06-24 13:30:00, 35° 44.75592 ', 14° 5.42856 ', 2021, 175, 13, 30, 2021, 175, 13, 30, 26.6, 11, 15.48, 22, 2, 46, -34.2, 555ED7AFE555ED7AC9F25137F10BAE0BD44F00
2021-06-24 13:20:00, 35° 44.81268 ', 14° 5.40276 ', 2021, 175, 13, 20, 2021, 175, 13, 20, 26.5, 7, 15.48, 22, 2, 46, -34.2, 555ED52FD555ED52C9F3B137EE8BAE07D44F00
2021-06-24 13:10:00, 35° 44.87460 ', 14° 5.36664 ', 2021, 175, 13, 10, 2021, 175, 13, 10, 26.4, 7, 15.48, 22, 2, 47, -34.2, 555ED2AFC555ED2AC9F53137EB0BAF07D44F00
2021-06-24 13:00:00, 35° 44.93136 ', 14° 5.33052 ', 2021, 175, 13, 0, 2021, 175, 13, 0, 26.3, 9, 15.48, 22, 2, 46, -34.2, 555ED02FB555ED02C9F69137E78BAE09D44F00
2021-06-24 12:50:00, 35° 44.98812 ', 14° 5.28408 ', 2021, 175, 12, 50, 2021, 175, 12, 50, 26.3, 11, 15.48, 22, 2, 47, -34.2, 555ECCAFB555ECCAC9F7F137E30BAF0BD44F00
2021-06-24 12:40:00, 35° 45.04488 ', 14° 5.23764 ', 2021, 175, 12, 40, 2021, 175, 12, 40, 26.2, 13, 15.48, 22, 2, 47, -34.2, 555ECA2FA555ECA2C9F95137DE8BAF0DD44F00
2021-06-24 12:30:00, 35° 45.10164 ', 14° 5.18604 ', 2021, 175, 12, 30, 2021, 175, 12, 30, 26.2, 7, 15.48, 22, 2, 47, -34.2, 555EC7AFA555EC7AC9FAB137D98BAF07D44F00
2021-06-24 12:20:00, 35° 45.15324 ', 14° 5.12928 ', 2021, 175, 12, 20, 2021, 175, 12, 20, 26.1, 10, 15.48, 22, 2, 47, -34.2, 555EC52F9555EC52C9FBF137D40BAF0AD44F00
2021-06-24 12:10:00, 35° 45.20484 ', 14° 5.07768 ', 2021, 175, 12, 10, 2021, 175, 12, 10, 26.1, 8, 15.48, 22, 2, 48, -34.2, 555EC2AF9555EC2AC9FD3137CF0BB008D44F00
2021-06-24 12:00:00, 35° 45.25128 ', 14° 5.02092 ', 2021, 175, 12, 0, 2021, 175, 12, 0, 26.1, 7, 15.48, 22, 2, 48, -34.2, 555EC02F9555EC02C9FE5137C98BB007D44F00
2021-06-24 11:50:00, 35° 45.29256 ', 14° 4.96416 ', 2021, 175, 11, 50, 2021, 175, 11, 50, 26.0, 8, 15.48, 22, 2, 48, -34.2, 555EBCAF8555EBCAC9FF5137C40BB008D44F00
2021-06-24 11:40:00, 35° 45.32868 ', 14° 4.90740 ', 2021, 175, 11, 40, 2021, 175, 11, 40, 26.0, 7, 15.48, 22, 3, 47, -34.2, 555EBA2F8555EBA2CA003137BE8BEF07D44F00
2021-06-24 11:30:00, 35° 45.35964 ', 14° 4.84032 ', 2021, 175, 11, 30, 2021, 175, 11, 30, 26.0, 7, 15.48, 22, 3, 48, -34.2, 555EB7AF8555EB7ACA00F137B80BF007D44F00
2021-06-24 11:20:00, 35° 45.38028 ', 14° 4.77324 ', 2021, 175, 11, 20, 2021, 175, 11, 20, 26.1, 10, 15.48, 22, 3, 47, -34.2, 555EB52F9555EB52CA017137B18BEF0AD44F00
2021-06-24 11:10:00, 35° 45.40092 ', 14° 4.71132 ', 2021, 175, 11, 10, 2021, 175, 11, 10, 26.0, 9, 15.48, 22, 3, 47, -34.2, 555EB2AF8555EB2ACA01F137AB8BEF09D44F00
2021-06-24 11:00:00, 35° 45.41124 ', 14° 4.65972 ', 2021, 175, 11, 0, 2021, 175, 11, 0, 25.9, 7, 15.48, 22, 2, 46, -34.2, 555EB02F7555EB02CA023137A68BAE07D44F00
2021-06-24 10:50:00, 35° 45.42156 ', 14° 4.60812 ', 2021, 175, 10, 50, 2021, 175, 10, 50, 25.8, 8, 15.48, 22, 2, 46, -34.2, 555EACAF6555EACACA027137A18BAE08D44F00
2021-06-24 10:40:00, 35° 45.42156 ', 14° 4.57200 ', 2021, 175, 10, 40, 2021, 175, 10, 40, 25.8, 9, 15.48, 22, 2, 46, -34.2, 555EAA2F6555EAA2CA0271379E0BAE09D44F00
2021-06-24 10:30:00, 35° 45.41640 ', 14° 4.54104 ', 2021, 175, 10, 30, 2021, 175, 10, 30, 25.8, 10, 15.48, 22, 2, 46, -34.2, 555EA7AF6555EA7ACA0251379B0BAE0AD44F00
2021-06-24 10:20:00, 35° 45.41124 ', 14° 4.51524 ', 2021, 175, 10, 20, 2021, 175, 10, 20, 25.7, 10, 15.48, 22, 2, 46, -34.2, 555EA52F5555EA52CA023137988BAE0AD44F00
2021-06-24 10:10:00, 35° 45.40608 ', 14° 4.49460 ', 2021, 175, 10, 10, 2021, 175, 10, 10, 25.7, 10, 15.48, 22, 2, 45, -34.2, 555EA2AF5555EA2ACA021137968BAD0AD44F00
2021-06-24 10:00:00, 35° 45.39576 ', 14° 4.48944 ', 2021, 175, 10, 0, 2021, 175, 10, 0, 25.6, 7, 15.48, 22, 2, 45, -34.2, 555EA02F4555EA02CA01D137960BAD07D44F00
2021-06-24 09:50:00, 35° 45.38544 ', 14° 4.48944 ', 2021, 175, 9, 50, 2021, 175, 9, 50, 25.6, 10, 15.48, 22, 2, 45, -34.2, 555E9CAF4555E9CACA019137960BAD0AD44F00
2021-06-24 09:40:00, 35° 45.36996 ', 14° 4.49460 ', 2021, 175, 9, 40, 2021, 175, 9, 40, 25.6, 7, 15.48, 22, 2, 46, -34.2, 555E9A2F4555E9A2CA013137968BAE07D44F00
2021-06-24 09:30:00, 35° 45.35964 ', 14° 4.49976 ', 2021, 175, 9, 30, 2021, 175, 9, 30, 25.6, 8, 15.48, 22, 2, 46, -34.2, 555E97AF4555E97ACA00F137970BAE08D44F00
2021-06-24 09:20:00, 35° 45.34932 ', 14° 4.50492 ', 2021, 175, 9, 20, 2021, 175, 9, 20, 25.6, 7, 15.48, 22, 2, 46, -34.2, 555E952F4555E952CA00B137978BAE07D44F00
2021-06-24 09:10:00, 35° 45.33384 ', 14° 4.52040 ', 2021, 175, 9, 10, 2021, 175, 9, 10, 25.6, 10, 15.48, 22, 2, 45, -34.2, 555E92AF4555E92ACA005137990BAD0AD44F00
