Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2021-06-11 12:05:00, 35° 49.20384 ', 14° 14.22636 ', 2021, 162, 12, 5, 2021, 162, 12, 5, 30.6, 0, 15.72, 30, 3, 46, -33.7, 5544C17265544C16CA5E113B458FEE00DA5180
2021-06-11 12:00:00, 35° 49.28124 ', 14° 14.10768 ', 2021, 162, 12, 0, 2021, 162, 12, 0, 29.3, 9, 16.12, 22, 3, 45, -33.6, 5544C03195544C02CA5FF13B3A0BED09E45200
2021-06-11 11:30:00, 35° 49.70952 ', 14° 13.87548 ', 2021, 162, 11, 30, 2021, 162, 11, 30, 29.4, 7, 16.12, 22, 2, 46, -33.6, 5544B7B1A5544B7ACA6A513B238BAE07E45200
2021-06-11 11:00:00, 35° 50.02428 ', 14° 13.66908 ', 2021, 162, 11, 0, 2021, 162, 11, 0, 30.7, 7, 16.12, 22, 2, 45, -33.6, 5544B03275544B02CA71F13B0F8BAD07E45200
2021-06-11 10:30:00, 35° 50.50932 ', 14° 13.35432 ', 2021, 162, 10, 30, 2021, 162, 10, 30, 30.9, 10, 16.12, 22, 2, 46, -33.6, 5544A7B295544A7ACA7DB13AF10BAE0AE45200
2021-06-11 10:00:00, 35° 50.93244 ', 14° 13.09116 ', 2021, 162, 10, 0, 2021, 162, 10, 0, 27.4, 7, 16.12, 22, 2, 46, -33.6, 5544A03065544A02CA87F13AD78BAE07E45200
2021-06-11 09:30:00, 35° 50.11716 ', 14° 13.24080 ', 2021, 162, 9, 30, 2021, 162, 9, 30, 22.3, 7, 16.12, 24, 2, 45, -33.6, 554497AD3554497ACA74313AE60CAD07E45200
2021-06-11 09:00:00, 35° 50.29260 ', 14° 13.13760 ', 2021, 162, 9, 0, 2021, 162, 9, 0, 22.1, 11, 16.12, 22, 3, 45, -33.6, 5544902D15544902CA78713ADC0BED0BE45200
2021-06-11 08:30:00, 35° 50.44740 ', 14° 13.02924 ', 2021, 162, 8, 30, 2021, 162, 8, 30, 22.2, 7, 16.12, 36, 2, 46, -33.6, 554487AD2554487ACA7C313AD192AE07E45200
2021-06-11 08:00:00, 35° 50.57124 ', 14° 12.90024 ', 2021, 162, 8, 0, 2021, 162, 8, 0, 22.1, 10, 16.12, 22, 2, 46, -33.6, 5544802D15544802CA7F313AC50BAE0AE45200
2021-06-11 07:30:00, 35° 50.65380 ', 14° 12.78156 ', 2021, 162, 7, 30, 2021, 162, 7, 30, 21.9, 11, 16.12, 22, 2, 45, -33.6, 554477ACF554477ACA81313AB98BAD0BE45200
2021-06-11 07:00:00, 35° 50.71056 ', 14° 12.68352 ', 2021, 162, 7, 0, 2021, 162, 7, 0, 21.9, 16, 16.12, 22, 3, 46, -33.6, 5544702CF5544702CA82913AB00BEE10E45200
2021-06-11 06:30:00, 35° 50.74152 ', 14° 12.61644 ', 2021, 162, 6, 30, 2021, 162, 6, 30, 21.9, 9, 16.12, 22, 2, 46, -33.6, 554467ACF554467ACA83513AA98BAE09E45200
2021-06-11 06:00:00, 35° 50.77764 ', 14° 12.55452 ', 2021, 162, 6, 0, 2021, 162, 6, 0, 21.8, 9, 16.12, 34, 2, 46, -33.6, 5544602CE5544602CA84313AA391AE09E45200
2021-06-11 05:30:00, 35° 50.80344 ', 14° 12.50808 ', 2021, 162, 5, 30, 2021, 162, 5, 30, 21.8, 8, 16.12, 22, 2, 46, -33.6, 554457ACE554457ACA84D13A9F0BAE08E45200
2021-06-11 05:00:00, 35° 50.83956 ', 14° 12.45132 ', 2021, 162, 5, 0, 2021, 162, 5, 0, 21.8, 7, 16.12, 22, 2, 47, -33.6, 5544502CE5544502CA85B13A998BAF07E45200
2021-06-11 04:30:00, 35° 50.86536 ', 14° 12.41004 ', 2021, 162, 4, 30, 2021, 162, 4, 30, 21.7, 7, 16.12, 22, 2, 46, -33.6, 554447ACD554447ACA86513A958BAE07E45200
2021-06-11 04:00:00, 35° 50.88084 ', 14° 12.37908 ', 2021, 162, 4, 0, 2021, 162, 4, 0, 21.7, 7, 16.12, 22, 2, 45, -33.6, 5544402CD5544402CA86B13A928BAD07E45200
2021-06-11 03:30:00, 35° 50.89116 ', 14° 12.34812 ', 2021, 162, 3, 30, 2021, 162, 3, 30, 21.7, 10, 16.12, 22, 2, 46, -33.6, 554437ACD554437ACA86F13A8F8BAE0AE45200
2021-06-11 03:00:00, 35° 50.90148 ', 14° 12.30684 ', 2021, 162, 3, 0, 2021, 162, 3, 0, 21.7, 7, 16.12, 22, 2, 46, -33.6, 5544302CD5544302CA87313A8B8BAE07E45200
2021-06-11 02:30:00, 35° 50.90148 ', 14° 12.25008 ', 2021, 162, 2, 30, 2021, 162, 2, 30, 21.7, 8, 16.12, 22, 2, 45, -33.6, 554427ACD554427ACA87313A860BAD08E45200
2021-06-11 02:00:00, 35° 50.90664 ', 14° 12.20364 ', 2021, 162, 2, 0, 2021, 162, 2, 0, 21.8, 10, 16.12, 22, 2, 45, -33.6, 5544202CE5544202CA87513A818BAD0AE45200
2021-06-11 01:30:00, 35° 50.90148 ', 14° 12.16236 ', 2021, 162, 1, 30, 2021, 162, 1, 30, 21.8, 8, 16.12, 22, 2, 46, -33.6, 554417ACE554417ACA87313A7D8BAE08E45200
2021-06-11 01:00:00, 35° 50.91180 ', 14° 12.14172 ', 2021, 162, 1, 0, 2021, 162, 1, 0, 21.8, 9, 16.12, 22, 2, 46, -33.6, 5544102CE5544102CA87713A7B8BAE09E45200
2021-06-11 00:30:00, 35° 50.91696 ', 14° 12.13140 ', 2021, 162, 0, 30, 2021, 162, 0, 30, 21.7, 7, 16.12, 22, 2, 46, -33.6, 554407ACD554407ACA87913A7A8BAE07E45200
2021-06-11 00:00:00, 35° 50.93760 ', 14° 12.13656 ', 2021, 162, 0, 0, 2021, 162, 0, 0, 21.8, 7, 16.12, 22, 2, 46, -33.6, 5544002CE5544002CA88113A7B0BAE07E45200
2021-06-10 23:30:00, 35° 50.95824 ', 14° 12.16236 ', 2021, 161, 23, 30, 2021, 161, 23, 30, 21.8, 8, 16.12, 22, 2, 47, -33.6, 554377ACE554377ACA88913A7D8BAF08E45200
2021-06-10 23:00:00, 35° 50.97888 ', 14° 12.20364 ', 2021, 161, 23, 0, 2021, 161, 23, 0, 21.8, 8, 16.12, 22, 2, 47, -33.6, 5543702CE5543702CA89113A818BAF08E45200
2021-06-10 22:30:00, 35° 51.00984 ', 14° 12.27072 ', 2021, 161, 22, 30, 2021, 161, 22, 30, 21.8, 10, 16.12, 22, 2, 46, -33.6, 554367ACE554367ACA89D13A880BAE0AE45200
2021-06-10 22:00:00, 35° 51.04596 ', 14° 12.37392 ', 2021, 161, 22, 0, 2021, 161, 22, 0, 21.8, 8, 16.12, 22, 2, 46, -33.6, 5543602CE5543602CA8AB13A920BAE08E45200
2021-06-10 21:30:00, 35° 51.08724 ', 14° 12.49776 ', 2021, 161, 21, 30, 2021, 161, 21, 30, 21.8, 8, 16.12, 22, 2, 46, -33.6, 554357ACE554357ACA8BB13A9E0BAE08E45200
2021-06-10 21:00:00, 35° 51.15432 ', 14° 12.65772 ', 2021, 161, 21, 0, 2021, 161, 21, 0, 21.9, 10, 16.12, 22, 2, 47, -33.6, 5543502CF5543502CA8D513AAD8BAF0AE45200
2021-06-10 20:30:00, 35° 51.23688 ', 14° 12.82800 ', 2021, 161, 20, 30, 2021, 161, 20, 30, 21.9, 7, 16.12, 22, 2, 47, -33.6, 554347ACF554347ACA8F513ABE0BAF07E45200
2021-06-10 20:00:00, 35° 51.34008 ', 14° 12.99828 ', 2021, 161, 20, 0, 2021, 161, 20, 0, 21.9, 11, 16.12, 22, 2, 47, -33.6, 5543402CF5543402CA91D13ACE8BAF0BE45200
2021-06-10 19:30:00, 35° 51.46908 ', 14° 13.17372 ', 2021, 161, 19, 30, 2021, 161, 19, 30, 21.9, 9, 16.12, 22, 2, 46, -33.6, 554337ACF554337ACA94F13ADF8BAE09E45200
2021-06-10 19:00:00, 35° 51.62388 ', 14° 13.33368 ', 2021, 161, 19, 0, 2021, 161, 19, 0, 21.9, 7, 16.12, 32, 2, 45, -33.6, 5543302CF5543302CA98B13AEF10AD07E45200
2021-06-10 18:30:00, 35° 51.80964 ', 14° 13.47816 ', 2021, 161, 18, 30, 2021, 161, 18, 30, 21.9, 10, 16.20, 22, 2, 45, -33.6, 554327ACF554327ACA9D313AFD0BAD0AE65200
2021-06-10 18:00:00, 35° 52.01088 ', 14° 13.59168 ', 2021, 161, 18, 0, 2021, 161, 18, 0, 21.9, 10, 16.20, 22, 2, 46, -33.6, 5543202CF5543202CAA2113B080BAE0AE65200
2021-06-10 17:30:00, 35° 52.23276 ', 14° 13.66392 ', 2021, 161, 17, 30, 2021, 161, 17, 30, 21.9, 11, 16.20, 22, 2, 46, -33.6, 554317ACF554317ACAA7713B0F0BAE0BE65200
2021-06-10 17:00:00, 35° 52.47012 ', 14° 13.69488 ', 2021, 161, 17, 0, 2021, 161, 17, 0, 22.0, 8, 16.20, 22, 2, 46, -33.6, 5543102D05543102CAAD313B120BAE08E65200
2021-06-10 16:30:00, 35° 52.71264 ', 14° 13.68456 ', 2021, 161, 16, 30, 2021, 161, 16, 30, 22.0, 7, 16.20, 22, 2, 45, -33.6, 554307AD0554307ACAB3113B110BAD07E65200
2021-06-10 16:00:00, 35° 52.95516 ', 14° 13.63296 ', 2021, 161, 16, 0, 2021, 161, 16, 0, 22.1, 7, 16.20, 22, 2, 46, -33.6, 5543002D15543002CAB8F13B0C0BAE07E65200
2021-06-10 15:30:00, 35° 53.19252 ', 14° 13.53492 ', 2021, 161, 15, 30, 2021, 161, 15, 30, 22.1, 10, 16.20, 24, 3, 46, -33.6, 5542F7AD15542F7ACABEB13B028CEE0AE65200
2021-06-10 15:00:00, 35° 53.44020 ', 14° 13.41108 ', 2021, 161, 15, 0, 2021, 161, 15, 0, 22.2, 7, 16.20, 22, 2, 46, -33.6, 5542F02D25542F02CAC4B13AF68BAE07E65200
2021-06-10 14:30:00, 35° 53.67240 ', 14° 13.25628 ', 2021, 161, 14, 30, 2021, 161, 14, 30, 22.2, 10, 16.20, 24, 2, 46, -33.6, 5542E7AD25542E7ACACA513AE78CAE0AE65200
2021-06-10 14:00:00, 35° 53.90976 ', 14° 13.07568 ', 2021, 161, 14, 0, 2021, 161, 14, 0, 22.2, 9, 16.20, 22, 2, 47, -33.6, 5542E02D25542E02CAD0113AD60BAF09E65200
2021-06-10 13:30:00, 35° 54.13680 ', 14° 12.86928 ', 2021, 161, 13, 30, 2021, 161, 13, 30, 22.1, 9, 16.20, 22, 2, 48, -33.6, 5542D7AD15542D7ACAD5913AC20BB009E65200
2021-06-10 13:00:00, 35° 54.32256 ', 14° 12.63192 ', 2021, 161, 13, 0, 2021, 161, 13, 0, 22.1, 7, 16.20, 22, 2, 48, -33.5, 5542D02D15542D02CADA113AAB0BB007E65280
2021-06-10 12:30:00, 35° 54.48768 ', 14° 12.38940 ', 2021, 161, 12, 30, 2021, 161, 12, 30, 22.1, 11, 16.20, 22, 3, 47, -33.6, 5542C7AD15542C7ACADE113A938BEF0BE65200
2021-06-10 12:00:00, 35° 54.64764 ', 14° 12.11076 ', 2021, 161, 12, 0, 2021, 161, 12, 0, 22.0, 10, 16.20, 22, 2, 46, -33.5, 5542C02D05542C02CAE1F13A788BAE0AE65280
2021-06-10 11:30:00, 35° 54.79212 ', 14° 11.85276 ', 2021, 161, 11, 30, 2021, 161, 11, 30, 22.0, 8, 16.20, 22, 2, 46, -33.5, 5542B7AD05542B7ACAE5713A5F8BAE08E65280
2021-06-10 11:00:00, 35° 54.92628 ', 14° 11.62056 ', 2021, 161, 11, 0, 2021, 161, 11, 0, 21.9, 10, 16.20, 22, 2, 46, -33.5, 5542B02CF5542B02CAE8B13A490BAE0AE65280
2021-06-10 10:30:00, 35° 55.01400 ', 14° 11.43480 ', 2021, 161, 10, 30, 2021, 161, 10, 30, 21.9, 7, 16.20, 22, 2, 47, -33.4, 5542A7ACF5542A7ACAEAD13A370BAF07E65300
2021-06-10 10:08:00, 35° 55.09140 ', 14° 11.31612 ', 2021, 161, 10, 8, 2021, 161, 10, 8, 24.9, 0, 15.72, 38, 2, 46, -33.4, 5542A22ED5542A22CAECB13A2B93AE00DA5300
