Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2021-06-24 15:00:00, 35° 43.24920 ', 14° 7.35840 ', 2021, 175, 15, 0, 2021, 175, 14, 40, 26.6, 7, 15.32, 24, 2, 47, -34.9, 555EF02FE555EEA2C9CDD138AC0CAF07D04B80
2021-06-24 14:30:00, 35° 43.31112 ', 14° 7.38936 ', 2021, 175, 14, 30, 2021, 175, 14, 30, 26.6, 8, 15.32, 24, 3, 47, -34.9, 555EE7AFE555EE7AC9CF5138AF0CEF08D04B80
2021-06-24 14:20:00, 35° 43.37820 ', 14° 7.41516 ', 2021, 175, 14, 20, 2021, 175, 14, 20, 26.6, 8, 15.32, 24, 2, 47, -34.9, 555EE52FE555EE52C9D0F138B18CAF08D04B80
2021-06-24 14:10:00, 35° 43.44528 ', 14° 7.43064 ', 2021, 175, 14, 10, 2021, 175, 14, 10, 26.6, 9, 15.32, 24, 2, 47, -34.9, 555EE2AFE555EE2AC9D29138B30CAF09D04B80
2021-06-24 14:00:00, 35° 43.51752 ', 14° 7.43580 ', 2021, 175, 14, 0, 2021, 175, 14, 0, 26.6, 11, 15.32, 24, 2, 46, -34.9, 555EE02FE555EE02C9D45138B38CAE0BD04B80
2021-06-24 13:50:00, 35° 43.58460 ', 14° 7.43580 ', 2021, 175, 13, 50, 2021, 175, 13, 50, 26.9, 10, 15.32, 24, 2, 46, -34.9, 555EDCB01555EDCAC9D5F138B38CAE0AD04B80
2021-06-24 13:40:00, 35° 43.65684 ', 14° 7.44096 ', 2021, 175, 13, 40, 2021, 175, 13, 40, 26.5, 7, 15.32, 24, 2, 46, -34.9, 555EDA2FD555EDA2C9D7B138B40CAE07D04B80
2021-06-24 13:30:00, 35° 43.72908 ', 14° 7.44096 ', 2021, 175, 13, 30, 2021, 175, 13, 30, 26.5, 10, 15.32, 24, 2, 46, -34.9, 555ED7AFD555ED7AC9D97138B40CAE0AD04B80
2021-06-24 13:20:00, 35° 43.80132 ', 14° 7.42548 ', 2021, 175, 13, 20, 2021, 175, 13, 20, 26.4, 7, 15.32, 24, 2, 47, -34.9, 555ED52FC555ED52C9DB3138B28CAF07D04B80
2021-06-24 13:10:00, 35° 43.87356 ', 14° 7.41000 ', 2021, 175, 13, 10, 2021, 175, 13, 10, 26.4, 11, 15.32, 24, 2, 47, -34.9, 555ED2AFC555ED2AC9DCF138B10CAF0BD04B80
2021-06-24 13:00:00, 35° 43.94064 ', 14° 7.38420 ', 2021, 175, 13, 0, 2021, 175, 13, 0, 26.4, 7, 15.32, 24, 2, 47, -34.9, 555ED02FC555ED02C9DE9138AE8CAF07D04B80
2021-06-24 12:50:00, 35° 44.01288 ', 14° 7.35840 ', 2021, 175, 12, 50, 2021, 175, 12, 50, 26.4, 10, 15.32, 24, 2, 47, -34.9, 555ECCAFC555ECCAC9E05138AC0CAF0AD04B80
2021-06-24 12:40:00, 35° 44.07480 ', 14° 7.33260 ', 2021, 175, 12, 40, 2021, 175, 12, 40, 26.3, 10, 15.32, 24, 2, 48, -34.9, 555ECA2FB555ECA2C9E1D138A98CB00AD04B80
2021-06-24 12:30:00, 35° 44.14188 ', 14° 7.30164 ', 2021, 175, 12, 30, 2021, 175, 12, 30, 26.2, 7, 15.32, 24, 2, 47, -34.9, 555EC7AFA555EC7AC9E37138A68CAF07D04B80
2021-06-24 12:20:00, 35° 44.20380 ', 14° 7.26552 ', 2021, 175, 12, 20, 2021, 175, 12, 20, 26.2, 8, 15.32, 24, 2, 48, -34.9, 555EC52FA555EC52C9E4F138A30CB008D04B80
2021-06-24 12:10:00, 35° 44.26572 ', 14° 7.22424 ', 2021, 175, 12, 10, 2021, 175, 12, 10, 26.2, 7, 15.32, 24, 2, 48, -34.9, 555EC2AFA555EC2AC9E671389F0CB007D04B80
2021-06-24 12:00:00, 35° 44.32764 ', 14° 7.17780 ', 2021, 175, 12, 0, 2021, 175, 12, 0, 26.2, 7, 15.32, 22, 2, 48, -34.9, 555EC02FA555EC02C9E7F1389A8BB007D04B80
2021-06-24 11:50:00, 35° 44.38440 ', 14° 7.14168 ', 2021, 175, 11, 50, 2021, 175, 11, 50, 26.1, 7, 15.32, 24, 2, 48, -34.9, 555EBCAF9555EBCAC9E95138970CB007D04B80
2021-06-24 11:40:00, 35° 44.43084 ', 14° 7.10040 ', 2021, 175, 11, 40, 2021, 175, 11, 40, 26.1, 7, 15.32, 36, 3, 48, -34.9, 555EBA2F9555EBA2C9EA71389312F007D04B80
2021-06-24 11:30:00, 35° 44.47728 ', 14° 7.06428 ', 2021, 175, 11, 30, 2021, 175, 11, 30, 26.1, 7, 15.32, 22, 3, 47, -34.9, 555EB7AF9555EB7AC9EB91388F8BEF07D04B80
2021-06-24 11:20:00, 35° 44.50824 ', 14° 7.02816 ', 2021, 175, 11, 20, 2021, 175, 11, 20, 26.1, 8, 15.32, 24, 3, 47, -34.9, 555EB52F9555EB52C9EC51388C0CEF08D04B80
2021-06-24 11:10:00, 35° 44.53920 ', 14° 7.00236 ', 2021, 175, 11, 10, 2021, 175, 11, 10, 26.1, 11, 15.32, 26, 3, 46, -34.9, 555EB2AF9555EB2AC9ED1138898DEE0BD04B80
2021-06-24 11:00:00, 35° 44.56500 ', 14° 6.98172 ', 2021, 175, 11, 0, 2021, 175, 11, 0, 26.0, 10, 15.32, 24, 2, 46, -34.9, 555EB02F8555EB02C9EDB138878CAE0AD04B80
2021-06-24 10:50:00, 35° 44.58564 ', 14° 6.97140 ', 2021, 175, 10, 50, 2021, 175, 10, 50, 25.9, 7, 15.32, 24, 2, 46, -34.9, 555EACAF7555EACAC9EE3138868CAE07D04B80
2021-06-24 10:40:00, 35° 44.59596 ', 14° 6.96624 ', 2021, 175, 10, 40, 2021, 175, 10, 40, 26.0, 6, 15.32, 22, 2, 46, -34.9, 555EAA2F8555EAA2C9EE7138860BAE06D04B80
2021-06-24 10:30:00, 35° 44.60112 ', 14° 6.96624 ', 2021, 175, 10, 30, 2021, 175, 10, 30, 25.9, 10, 15.32, 34, 2, 46, -34.9, 555EA7AF7555EA7AC9EE91388611AE0AD04B80
2021-06-24 10:20:00, 35° 44.60628 ', 14° 6.96108 ', 2021, 175, 10, 20, 2021, 175, 10, 20, 25.8, 10, 15.32, 24, 2, 46, -34.9, 555EA52F6555EA52C9EEB138858CAE0AD04B80
2021-06-24 10:10:00, 35° 44.60628 ', 14° 6.96624 ', 2021, 175, 10, 10, 2021, 175, 10, 10, 25.8, 10, 15.32, 24, 2, 45, -34.9, 555EA2AF6555EA2AC9EEB138860CAD0AD04B80
2021-06-24 10:00:00, 35° 44.59080 ', 14° 6.97656 ', 2021, 175, 10, 0, 2021, 175, 10, 0, 25.7, 7, 15.32, 24, 2, 45, -34.9, 555EA02F5555EA02C9EE5138870CAD07D04B80
2021-06-24 09:50:00, 35° 44.58564 ', 14° 7.00236 ', 2021, 175, 9, 50, 2021, 175, 9, 50, 25.7, 11, 15.32, 24, 2, 45, -34.9, 555E9CAF5555E9CAC9EE3138898CAD0BD04B80
2021-06-24 09:40:00, 35° 44.58048 ', 14° 7.01784 ', 2021, 175, 9, 40, 2021, 175, 9, 40, 25.7, 7, 15.32, 24, 2, 46, -34.9, 555E9A2F5555E9A2C9EE11388B0CAE07D04B80
2021-06-24 09:30:00, 35° 44.58048 ', 14° 7.03332 ', 2021, 175, 9, 30, 2021, 175, 9, 30, 25.7, 9, 15.32, 24, 2, 46, -34.9, 555E97AF5555E97AC9EE11388C8CAE09D04B80
2021-06-24 09:20:00, 35° 44.59080 ', 14° 7.04880 ', 2021, 175, 9, 20, 2021, 175, 9, 20, 25.7, 7, 15.32, 24, 2, 46, -34.9, 555E952F5555E952C9EE51388E0CAE07D04B80
2021-06-24 09:10:00, 35° 44.60628 ', 14° 7.06944 ', 2021, 175, 9, 10, 2021, 175, 9, 10, 25.7, 9, 15.32, 24, 2, 46, -34.9, 555E92AF5555E92AC9EEB138900CAE09D04B80
2021-06-24 09:00:00, 35° 44.62176 ', 14° 7.08492 ', 2021, 175, 9, 0, 2021, 175, 9, 0, 25.8, 10, 15.32, 24, 2, 45, -34.9, 555E902F6555E902C9EF1138918CAD0AD04B80
2021-06-24 08:50:00, 35° 44.64240 ', 14° 7.10556 ', 2021, 175, 8, 50, 2021, 175, 8, 50, 25.8, 9, 15.32, 24, 2, 45, -34.9, 555E8CAF6555E8CAC9EF9138938CAD09D04B80
2021-06-24 08:40:00, 35° 44.66304 ', 14° 7.12620 ', 2021, 175, 8, 40, 2021, 175, 8, 40, 25.7, 7, 15.32, 24, 2, 45, -34.9, 555E8A2F5555E8A2C9F01138958CAD07D04B80
2021-06-24 08:30:00, 35° 44.69400 ', 14° 7.14684 ', 2021, 175, 8, 30, 2021, 175, 8, 30, 25.7, 8, 15.32, 24, 3, 45, -34.9, 555E87AF5555E87AC9F0D138978CED08D04B80
2021-06-24 08:20:00, 35° 44.71980 ', 14° 7.15716 ', 2021, 175, 8, 20, 2021, 175, 8, 20, 25.6, 8, 15.32, 24, 3, 45, -34.9, 555E852F4555E852C9F17138988CED08D04B80
2021-06-24 08:10:00, 35° 44.74560 ', 14° 7.16748 ', 2021, 175, 8, 10, 2021, 175, 8, 10, 25.5, 7, 15.32, 24, 3, 45, -34.9, 555E82AF3555E82AC9F21138998CED07D04B80
2021-06-24 08:00:00, 35° 44.77140 ', 14° 7.17780 ', 2021, 175, 8, 0, 2021, 175, 8, 0, 25.5, 10, 15.32, 24, 2, 45, -34.9, 555E802F3555E802C9F2B1389A8CAD0AD04B80
2021-06-24 07:50:00, 35° 44.79720 ', 14° 7.18296 ', 2021, 175, 7, 50, 2021, 175, 7, 50, 25.5, 7, 15.32, 24, 2, 46, -34.9, 555E7CAF3555E7CAC9F351389B0CAE07D04B80
2021-06-24 07:40:00, 35° 44.81784 ', 14° 7.19328 ', 2021, 175, 7, 40, 2021, 175, 7, 40, 25.4, 9, 15.32, 24, 2, 46, -34.9, 555E7A2F2555E7A2C9F3D1389C0CAE09D04B80
2021-06-24 07:30:00, 35° 44.84364 ', 14° 7.19328 ', 2021, 175, 7, 30, 2021, 175, 7, 30, 25.4, 7, 15.32, 24, 2, 46, -34.9, 555E77AF2555E77AC9F471389C0CAE07D04B80
2021-06-24 07:20:00, 35° 44.86428 ', 14° 7.19328 ', 2021, 175, 7, 20, 2021, 175, 7, 20, 25.4, 7, 15.32, 24, 2, 46, -34.9, 555E752F2555E752C9F4F1389C0CAE07D04B80
2021-06-24 07:10:00, 35° 44.88492 ', 14° 7.18812 ', 2021, 175, 7, 10, 2021, 175, 7, 10, 25.4, 9, 15.32, 24, 2, 46, -34.9, 555E72AF2555E72AC9F571389B8CAE09D04B80
2021-06-24 07:00:00, 35° 44.91072 ', 14° 7.18812 ', 2021, 175, 7, 0, 2021, 175, 7, 0, 25.3, 7, 15.32, 24, 2, 46, -34.9, 555E702F1555E702C9F611389B8CAE07D04B80
2021-06-24 06:50:00, 35° 44.93136 ', 14° 7.18812 ', 2021, 175, 6, 50, 2021, 175, 6, 50, 25.4, 10, 15.32, 24, 2, 46, -34.9, 555E6CAF2555E6CAC9F691389B8CAE0AD04B80
2021-06-24 06:40:00, 35° 44.94684 ', 14° 7.18296 ', 2021, 175, 6, 40, 2021, 175, 6, 40, 25.4, 7, 15.32, 24, 2, 46, -34.9, 555E6A2F2555E6A2C9F6F1389B0CAE07D04B80
2021-06-24 06:30:00, 35° 44.95716 ', 14° 7.18296 ', 2021, 175, 6, 30, 2021, 175, 6, 30, 25.4, 10, 15.32, 24, 2, 45, -34.9, 555E67AF2555E67AC9F731389B0CAD0AD04B80
2021-06-24 06:20:00, 35° 44.96748 ', 14° 7.18812 ', 2021, 175, 6, 20, 2021, 175, 6, 20, 25.4, 7, 15.32, 24, 2, 45, -34.9, 555E652F2555E652C9F771389B8CAD07D04B80
2021-06-24 06:10:00, 35° 44.97264 ', 14° 7.18812 ', 2021, 175, 6, 10, 2021, 175, 6, 10, 25.4, 7, 15.32, 24, 2, 45, -34.9, 555E62AF2555E62AC9F791389B8CAD07D04B80
2021-06-24 06:00:00, 35° 44.96748 ', 14° 7.19844 ', 2021, 175, 6, 0, 2021, 175, 6, 0, 25.3, 7, 15.32, 24, 2, 45, -34.9, 555E602F1555E602C9F771389C8CAD07D04B80
2021-06-24 05:50:00, 35° 44.96748 ', 14° 7.20360 ', 2021, 175, 5, 50, 2021, 175, 5, 50, 25.3, 7, 15.32, 24, 2, 46, -34.9, 555E5CAF1555E5CAC9F771389D0CAE07D04B80
2021-06-24 05:40:00, 35° 44.95716 ', 14° 7.21908 ', 2021, 175, 5, 40, 2021, 175, 5, 40, 25.3, 11, 15.32, 24, 2, 45, -34.9, 555E5A2F1555E5A2C9F731389E8CAD0BD04B80
2021-06-24 05:30:00, 35° 44.94684 ', 14° 7.23456 ', 2021, 175, 5, 30, 2021, 175, 5, 30, 25.3, 7, 15.32, 24, 2, 45, -34.9, 555E57AF1555E57AC9F6F138A00CAD07D04B80
2021-06-24 05:20:00, 35° 44.93652 ', 14° 7.25520 ', 2021, 175, 5, 20, 2021, 175, 5, 20, 25.3, 7, 15.32, 24, 2, 45, -34.9, 555E552F1555E552C9F6B138A20CAD07D04B80
2021-06-24 05:10:00, 35° 44.92104 ', 14° 7.28100 ', 2021, 175, 5, 10, 2021, 175, 5, 10, 25.3, 7, 15.32, 24, 2, 45, -34.9, 555E52AF1555E52AC9F65138A48CAD07D04B80
2021-06-24 05:00:00, 35° 44.90040 ', 14° 7.30680 ', 2021, 175, 5, 0, 2021, 175, 5, 0, 25.3, 7, 15.32, 24, 2, 46, -34.9, 555E502F1555E502C9F5D138A70CAE07D04B80
2021-06-24 04:50:00, 35° 44.87460 ', 14° 7.34292 ', 2021, 175, 4, 50, 2021, 175, 4, 50, 25.3, 10, 15.32, 24, 3, 46, -34.9, 555E4CAF1555E4CAC9F53138AA8CEE0AD04B80
2021-06-24 04:40:00, 35° 44.84880 ', 14° 7.38420 ', 2021, 175, 4, 40, 2021, 175, 4, 40, 25.3, 7, 15.32, 24, 2, 46, -34.9, 555E4A2F1555E4A2C9F49138AE8CAE07D04B80
2021-06-24 04:30:00, 35° 44.82300 ', 14° 7.42032 ', 2021, 175, 4, 30, 2021, 175, 4, 30, 25.3, 6, 15.32, 34, 2, 47, -34.9, 555E47AF1555E47AC9F3F138B211AF06D04B80
2021-06-24 04:20:00, 35° 44.80236 ', 14° 7.46676 ', 2021, 175, 4, 20, 2021, 175, 4, 20, 25.3, 8, 15.32, 24, 2, 47, -34.9, 555E452F1555E452C9F37138B68CAF08D04B80
2021-06-24 04:10:00, 35° 44.78688 ', 14° 7.51836 ', 2021, 175, 4, 10, 2021, 175, 4, 10, 25.3, 9, 15.32, 24, 2, 46, -34.9, 555E42AF1555E42AC9F31138BB8CAE09D04B80
2021-06-24 04:00:00, 35° 44.77656 ', 14° 7.56996 ', 2021, 175, 4, 0, 2021, 175, 4, 0, 25.3, 9, 15.32, 22, 2, 46, -34.9, 555E402F1555E402C9F2D138C08BAE09D04B80
2021-06-24 03:50:00, 35° 44.77140 ', 14° 7.62156 ', 2021, 175, 3, 50, 2021, 175, 3, 50, 25.4, 10, 15.32, 24, 2, 46, -34.9, 555E3CAF2555E3CAC9F2B138C58CAE0AD04B80
2021-06-24 03:40:00, 35° 44.76624 ', 14° 7.67832 ', 2021, 175, 3, 40, 2021, 175, 3, 40, 25.4, 8, 15.32, 36, 2, 46, -34.9, 555E3A2F2555E3A2C9F29138CB12AE08D04B80
2021-06-24 03:30:00, 35° 44.77140 ', 14° 7.73508 ', 2021, 175, 3, 30, 2021, 175, 3, 30, 25.4, 7, 15.32, 24, 2, 46, -34.9, 555E37AF2555E37AC9F2B138D08CAE07D04B80
2021-06-24 03:20:00, 35° 44.77140 ', 14° 7.79700 ', 2021, 175, 3, 20, 2021, 175, 3, 20, 25.4, 7, 15.40, 26, 2, 45, -34.9, 555E352F2555E352C9F2B138D68DAD07D24B80
2021-06-24 03:10:00, 35° 44.78172 ', 14° 7.85892 ', 2021, 175, 3, 10, 2021, 175, 3, 10, 25.4, 8, 15.40, 24, 3, 45, -34.9, 555E32AF2555E32AC9F2F138DC8CED08D24B80
2021-06-24 03:00:00, 35° 44.78688 ', 14° 7.92084 ', 2021, 175, 3, 0, 2021, 175, 3, 0, 25.4, 7, 15.40, 24, 2, 45, -34.9, 555E302F2555E302C9F31138E28CAD07D24B80
2021-06-24 02:50:00, 35° 44.79720 ', 14° 7.98276 ', 2021, 175, 2, 50, 2021, 175, 2, 50, 25.4, 8, 15.40, 24, 3, 45, -34.9, 555E2CAF2555E2CAC9F35138E88CED08D24B80
2021-06-24 02:40:00, 35° 44.80752 ', 14° 8.04468 ', 2021, 175, 2, 40, 2021, 175, 2, 40, 25.4, 10, 15.40, 24, 2, 45, -34.9, 555E2A2F2555E2A2C9F39138EE8CAD0AD24B80
2021-06-24 02:30:00, 35° 44.82816 ', 14° 8.10660 ', 2021, 175, 2, 30, 2021, 175, 2, 30, 25.4, 11, 15.40, 24, 2, 45, -34.9, 555E27AF2555E27AC9F41138F48CAD0BD24B80
2021-06-24 02:20:00, 35° 44.84880 ', 14° 8.17368 ', 2021, 175, 2, 20, 2021, 175, 2, 20, 25.4, 9, 15.40, 24, 3, 45, -34.9, 555E252F2555E252C9F49138FB0CED09D24B80
2021-06-24 02:10:00, 35° 44.87460 ', 14° 8.23560 ', 2021, 175, 2, 10, 2021, 175, 2, 10, 25.4, 7, 15.40, 36, 2, 46, -34.9, 555E22AF2555E22AC9F531390112AE07D24B80
2021-06-24 02:00:00, 35° 44.90040 ', 14° 8.30268 ', 2021, 175, 2, 0, 2021, 175, 2, 0, 25.4, 10, 15.40, 24, 2, 46, -34.9, 555E202F2555E202C9F5D139078CAE0AD24B80
2021-06-24 01:50:00, 35° 44.92620 ', 14° 8.36976 ', 2021, 175, 1, 50, 2021, 175, 1, 50, 25.4, 11, 15.40, 34, 2, 45, -34.9, 555E1CAF2555E1CAC9F671390E11AD0BD24B80
2021-06-24 01:40:00, 35° 44.95716 ', 14° 8.43684 ', 2021, 175, 1, 40, 2021, 175, 1, 40, 25.4, 7, 15.40, 24, 2, 45, -34.9, 555E1A2F2555E1A2C9F73139148CAD07D24B80
2021-06-24 01:30:00, 35° 44.98296 ', 14° 8.50908 ', 2021, 175, 1, 30, 2021, 175, 1, 30, 25.4, 6, 15.40, 24, 2, 45, -34.9, 555E17AF2555E17AC9F7D1391B8CAD06D24B80
2021-06-24 01:20:00, 35° 45.01392 ', 14° 8.58648 ', 2021, 175, 1, 20, 2021, 175, 1, 20, 25.4, 7, 15.40, 24, 2, 45, -34.9, 555E152F2555E152C9F89139230CAD07D24B80
2021-06-24 01:10:00, 35° 45.05004 ', 14° 8.65872 ', 2021, 175, 1, 10, 2021, 175, 1, 10, 25.4, 7, 15.40, 24, 2, 45, -34.9, 555E12AF2555E12AC9F971392A0CAD07D24B80
2021-06-24 01:00:00, 35° 45.09648 ', 14° 8.73096 ', 2021, 175, 1, 0, 2021, 175, 1, 0, 25.5, 7, 15.40, 24, 2, 45, -34.9, 555E102F3555E102C9FA9139310CAD07D24B80
2021-06-24 00:50:00, 35° 45.14292 ', 14° 8.80320 ', 2021, 175, 0, 50, 2021, 175, 0, 50, 25.5, 9, 15.40, 24, 2, 46, -34.9, 555E0CAF3555E0CAC9FBB139380CAE09D24B80
2021-06-24 00:40:00, 35° 45.19452 ', 14° 8.86512 ', 2021, 175, 0, 40, 2021, 175, 0, 40, 25.5, 7, 15.40, 24, 2, 46, -34.9, 555E0A2F3555E0A2C9FCF1393E0CAE07D24B80
2021-06-24 00:30:00, 35° 45.25128 ', 14° 8.92704 ', 2021, 175, 0, 30, 2021, 175, 0, 30, 25.5, 8, 15.40, 24, 2, 46, -34.9, 555E07AF3555E07AC9FE5139440CAE08D24B80
2021-06-24 00:20:00, 35° 45.30804 ', 14° 8.98380 ', 2021, 175, 0, 20, 2021, 175, 0, 20, 25.5, 7, 15.40, 24, 2, 46, -34.9, 555E052F3555E052C9FFB139498CAE07D24B80
2021-06-24 00:10:00, 35° 45.37512 ', 14° 9.03540 ', 2021, 175, 0, 10, 2021, 175, 0, 10, 25.5, 7, 15.40, 24, 2, 46, -34.9, 555E02AF3555E02ACA0151394E8CAE07D24B80
2021-06-24 00:00:00, 35° 45.44220 ', 14° 9.08184 ', 2021, 175, 0, 0, 2021, 175, 0, 0, 25.5, 8, 15.40, 24, 3, 46, -34.9, 555E002F3555E002CA02F139530CEE08D24B80
2021-06-23 23:50:00, 35° 45.50928 ', 14° 9.12312 ', 2021, 174, 23, 50, 2021, 174, 23, 50, 25.5, 9, 15.40, 24, 3, 46, -34.9, 555D7CAF3555D7CACA049139570CEE09D24B80
2021-06-23 23:40:00, 35° 45.58152 ', 14° 9.15924 ', 2021, 174, 23, 40, 2021, 174, 23, 40, 25.5, 10, 15.40, 24, 3, 46, -34.9, 555D7A2F3555D7A2CA0651395A8CEE0AD24B80
2021-06-23 23:30:00, 35° 45.64860 ', 14° 9.19536 ', 2021, 174, 23, 30, 2021, 174, 23, 30, 25.5, 10, 15.40, 24, 3, 46, -34.9, 555D77AF3555D77ACA07F1395E0CEE0AD24B80
2021-06-23 23:20:00, 35° 45.71052 ', 14° 9.22632 ', 2021, 174, 23, 20, 2021, 174, 23, 20, 25.5, 7, 15.40, 24, 2, 46, -34.9, 555D752F3555D752CA097139610CAE07D24B80
2021-06-23 23:10:00, 35° 45.76728 ', 14° 9.26244 ', 2021, 174, 23, 10, 2021, 174, 23, 10, 25.5, 7, 15.40, 24, 2, 46, -34.9, 555D72AF3555D72ACA0AD139648CAE07D24B80
2021-06-23 23:00:00, 35° 45.82920 ', 14° 9.29856 ', 2021, 174, 23, 0, 2021, 174, 23, 0, 25.6, 8, 15.40, 24, 2, 46, -34.9, 555D702F4555D702CA0C5139680CAE08D24B80
2021-06-23 22:50:00, 35° 45.89112 ', 14° 9.32436 ', 2021, 174, 22, 50, 2021, 174, 22, 50, 25.6, 8, 15.40, 24, 2, 47, -34.9, 555D6CAF4555D6CACA0DD1396A8CAF08D24B80
2021-06-23 22:40:00, 35° 45.94272 ', 14° 9.35532 ', 2021, 174, 22, 40, 2021, 174, 22, 40, 25.6, 10, 15.40, 24, 2, 47, -34.9, 555D6A2F4555D6A2CA0F11396D8CAF0AD24B80
2021-06-23 22:30:00, 35° 45.99432 ', 14° 9.38628 ', 2021, 174, 22, 30, 2021, 174, 22, 30, 25.6, 6, 15.40, 24, 2, 47, -34.9, 555D67AF4555D67ACA105139708CAF06D24B80
2021-06-23 22:20:00, 35° 46.04076 ', 14° 9.41724 ', 2021, 174, 22, 20, 2021, 174, 22, 20, 25.6, 9, 15.40, 24, 2, 47, -34.9, 555D652F4555D652CA117139738CAF09D24B80
2021-06-23 22:10:00, 35° 46.08720 ', 14° 9.45336 ', 2021, 174, 22, 10, 2021, 174, 22, 10, 25.6, 9, 15.40, 24, 2, 47, -34.9, 555D62AF4555D62ACA129139770CAF09D24B80
2021-06-23 22:00:00, 35° 46.13364 ', 14° 9.48432 ', 2021, 174, 22, 0, 2021, 174, 22, 0, 25.6, 6, 15.40, 24, 2, 47, -34.9, 555D602F4555D602CA13B1397A0CAF06D24B80
2021-06-23 21:50:00, 35° 46.18008 ', 14° 9.51012 ', 2021, 174, 21, 50, 2021, 174, 21, 50, 25.6, 10, 15.40, 24, 2, 46, -34.9, 555D5CAF4555D5CACA14D1397C8CAE0AD24B80
2021-06-23 21:40:00, 35° 46.22652 ', 14° 9.54108 ', 2021, 174, 21, 40, 2021, 174, 21, 40, 25.6, 7, 15.40, 24, 2, 46, -34.9, 555D5A2F4555D5A2CA15F1397F8CAE07D24B80
2021-06-23 21:30:00, 35° 46.27296 ', 14° 9.56688 ', 2021, 174, 21, 30, 2021, 174, 21, 30, 25.6, 9, 15.40, 24, 3, 45, -34.9, 555D57AF4555D57ACA171139820CED09D24B80
2021-06-23 21:20:00, 35° 46.32456 ', 14° 9.58752 ', 2021, 174, 21, 20, 2021, 174, 21, 20, 25.6, 7, 15.40, 24, 3, 46, -34.9, 555D552F4555D552CA185139840CEE07D24B80
2021-06-23 21:10:00, 35° 46.37100 ', 14° 9.60816 ', 2021, 174, 21, 10, 2021, 174, 21, 10, 25.7, 9, 15.40, 24, 3, 46, -34.9, 555D52AF5555D52ACA197139860CEE09D24B80
2021-06-23 21:00:00, 35° 46.42776 ', 14° 9.62364 ', 2021, 174, 21, 0, 2021, 174, 21, 0, 25.7, 7, 15.40, 24, 2, 46, -34.9, 555D502F5555D502CA1AD139878CAE07D24B80
2021-06-23 20:50:00, 35° 46.48452 ', 14° 9.63912 ', 2021, 174, 20, 50, 2021, 174, 20, 50, 25.7, 9, 15.40, 24, 2, 46, -34.9, 555D4CAF5555D4CACA1C3139890CAE09D24B80
2021-06-23 20:40:00, 35° 46.54128 ', 14° 9.65460 ', 2021, 174, 20, 40, 2021, 174, 20, 40, 25.7, 9, 15.40, 24, 2, 46, -34.9, 555D4A2F5555D4A2CA1D91398A8CAE09D24B80
2021-06-23 20:30:00, 35° 46.59804 ', 14° 9.67008 ', 2021, 174, 20, 30, 2021, 174, 20, 30, 25.7, 9, 15.40, 24, 2, 46, -34.9, 555D47AF5555D47ACA1EF1398C0CAE09D24B80
2021-06-23 20:20:00, 35° 46.65996 ', 14° 9.68556 ', 2021, 174, 20, 20, 2021, 174, 20, 20, 25.7, 7, 15.40, 24, 2, 46, -34.9, 555D452F5555D452CA2071398D8CAE07D24B80
2021-06-23 20:10:00, 35° 46.71156 ', 14° 9.69588 ', 2021, 174, 20, 10, 2021, 174, 20, 10, 25.7, 7, 15.40, 24, 2, 46, -34.9, 555D42AF5555D42ACA21B1398E8CAE07D24B80
2021-06-23 20:00:00, 35° 46.77348 ', 14° 9.71136 ', 2021, 174, 20, 0, 2021, 174, 20, 0, 25.7, 8, 15.40, 24, 2, 46, -34.9, 555D402F5555D402CA233139900CAE08D24B80
2021-06-23 19:50:00, 35° 46.83024 ', 14° 9.72168 ', 2021, 174, 19, 50, 2021, 174, 19, 50, 25.7, 10, 15.40, 24, 2, 46, -34.9, 555D3CAF5555D3CACA249139910CAE0AD24B80
2021-06-23 19:40:00, 35° 46.89216 ', 14° 9.72684 ', 2021, 174, 19, 40, 2021, 174, 19, 40, 25.7, 7, 15.40, 24, 2, 46, -34.9, 555D3A2F5555D3A2CA261139918CAE07D24B80
2021-06-23 19:30:00, 35° 46.94892 ', 14° 9.73200 ', 2021, 174, 19, 30, 2021, 174, 19, 30, 25.8, 10, 15.40, 34, 2, 46, -34.9, 555D37AF6555D37ACA2771399211AE0AD24B80
2021-06-23 19:20:00, 35° 47.01600 ', 14° 9.73200 ', 2021, 174, 19, 20, 2021, 174, 19, 20, 25.8, 7, 15.40, 24, 2, 46, -34.9, 555D352F6555D352CA291139920CAE07D24B80
2021-06-23 19:10:00, 35° 47.07276 ', 14° 9.72684 ', 2021, 174, 19, 10, 2021, 174, 19, 10, 25.8, 6, 15.40, 24, 2, 46, -34.9, 555D32AF6555D32ACA2A7139918CAE06D24B80
2021-06-23 19:00:00, 35° 47.13468 ', 14° 9.71652 ', 2021, 174, 19, 0, 2021, 174, 19, 0, 25.8, 7, 15.40, 24, 2, 46, -34.9, 555D302F6555D302CA2BF139908CAE07D24B80
2021-06-23 18:50:00, 35° 47.19144 ', 14° 9.70620 ', 2021, 174, 18, 50, 2021, 174, 18, 50, 25.8, 10, 15.40, 24, 2, 45, -34.9, 555D2CAF6555D2CACA2D51398F8CAD0AD24B80
